Gene,Chromosome,Start,End,adj. p value,ID,Cluster,Description,Pre-Responders (n=22),Pre-Nonresponders (n=19),EDT-Responders (n=5),EDT-Nonresponders (n=4),log2 fold-change (PRE-R vs PRE-NR),log2 fold-change (EDT-R vs EDT-NR)
ADAR,1,154582062,154627999,0.029714726,ENSG00000160710,I,"adenosine deaminase, RNA-specific [Source:HGNC Symbol;Acc:HGNC:225]",6.8755775909090895,6.64698285263158,6.84827066,6.608871,0.22859473827750953,0.23939966000000013
AIM2,1,159062484,159147096,0.00856773,ENSG00000163568,I,absent in melanoma 2 [Source:HGNC Symbol;Acc:HGNC:357],2.789742888636364,1.3339974608421055,2.9552931,1.66890085,1.4557454277942585,1.28639225
C1orf74,1,209779208,209784559,0.04945134,ENSG00000162757,I,chromosome 1 open reading frame 74 [Source:HGNC Symbol;Acc:HGNC:26319],2.5317606863636364,2.2567794315789476,2.95054612,2.287624475,0.2749812547846888,0.662921645
CD2,1,116754385,116769228,0.013534732,ENSG00000116824,I,CD2 molecule [Source:HGNC Symbol;Acc:HGNC:1639],3.0480036272727262,2.1528971031052633,3.9416167599999996,2.963821725,0.895106524167463,0.9777950349999998
CD244,1,160830160,160862855,0.00232116,ENSG00000122223,I,"CD244 molecule, natural killer cell receptor 2B4 [Source:HGNC Symbol;Acc:HGNC:18171]",0.49888040227272745,-0.4968433063157896,1.9755501679999998,-0.47050804999999996,0.9957237085885171,2.4460582179999997
CD247,1,167430640,167518610,0.009565563,ENSG00000198821,I,CD247 molecule [Source:HGNC Symbol;Acc:HGNC:1677],2.363196698181818,1.3422756431578946,3.11248626,1.6850836075,1.0209210550239234,1.4274026524999999
CD48,1,160678746,160711851,0.002268922,ENSG00000117091,I,CD48 molecule [Source:HGNC Symbol;Acc:HGNC:1683],2.886376222727273,2.4143545526315786,3.4818327600000005,3.170915325,0.4720216700956943,0.31091743500000035
DUSP27,1,167094045,167129165,0.021509573,ENSG00000198842,II,dual specificity phosphatase 27 (putative) [Source:HGNC Symbol;Acc:HGNC:25034],-2.48721894090909,-2.9199300505263164,-4.05100322,-3.0546502600000003,0.43271110961722625,-0.9963529599999998
FAIM3,1,206904386,206923247,0.03642223,ENSG00000162894,I,Fas apoptotic inhibitory molecule 3 [Source:HGNC Symbol;Acc:HGNC:14315],2.702443281363637,1.416353422105263,2.9856829013999997,1.7415417,1.286089859258374,1.2441412013999997
FBXO6,1,11664124,11674354,0.028013207,ENSG00000116663,I,F-box protein 6 [Source:HGNC Symbol;Acc:HGNC:13585],2.3294082436363635,1.4854614815789475,2.6461701599999996,1.8455337625,0.8439467620574159,0.8006363974999997
FCRL6,1,159800511,159816251,0.00084156,ENSG00000181036,I,Fc receptor-like 6 [Source:HGNC Symbol;Acc:HGNC:31910],0.6261009438181819,-0.744946286,1.5445437439999998,-1.063605005,1.371047229818182,2.6081487489999997
GBP1,1,89052319,89065360,0.001592662,ENSG00000117228,I,"guanylate binding protein 1, interferon- inducible [Source:HGNC Symbol;Acc:HGNC:4182]",5.5025079727272725,4.713675742105264,6.1469920600000005,5.090769625,0.7888322306220088,1.0562224350000005
GBP4,1,89181148,89198932,0.002137303,ENSG00000162654,I,guanylate binding protein 4 [Source:HGNC Symbol;Acc:HGNC:20480],4.453400781818181,3.5004976631578955,5.3260285199999995,4.250069925,0.9529031186602857,1.0759585949999995
GBP5,1,89258950,89272804,0.000517422,ENSG00000154451,I,guanylate binding protein 5 [Source:HGNC Symbol;Acc:HGNC:19895],4.562548184227271,3.454844305263158,5.76085582,4.41010105,1.1077038789641134,1.35075477
GFI1,1,92474762,92486876,0.005003118,ENSG00000162676,I,growth factor independent 1 transcription repressor [Source:HGNC Symbol;Acc:HGNC:4237],0.9905801735,-0.7541704407368423,1.8173238500000004,0.40278054750000003,1.7447506142368423,1.4145433025000003
GRIK3,1,36795527,37034129,0.04335121,ENSG00000163873,II,"glutamate receptor, ionotropic, kainate 3 [Source:HGNC Symbol;Acc:HGNC:4581]",-1.1651737327272729,0.15173418789473678,-2.29541574,2.24383225,-1.3169079206220096,-4.53924799
IFI44L,1,78619922,78646145,0.002588749,ENSG00000137959,I,interferon-induced protein 44-like [Source:HGNC Symbol;Acc:HGNC:17817],4.251657909090909,3.45299272631579,5.00775868,4.5118724750000005,0.7986651827751192,0.4958862049999997
KCNA3,1,110672465,110675033,0.021678133,ENSG00000259834,I,"potassium voltage-gated channel, shaker- related subfamily, member 3 [Source:EntrezGene;Acc:3738]",1.7220033242727277,0.43765191578947366,1.6647934199999999,1.141353975,1.2843514084832541,0.523439445
LAX1,1,203765176,203776233,0.028447589,ENSG00000122188,I,lymphocyte transmembrane adaptor 1 [Source:HGNC Symbol;Acc:HGNC:26005],1.6154796643181824,0.5415416733157896,2.18887812,1.1942328,1.0739379910023927,0.99464532
LCK,1,32251239,32286165,0.004734123,ENSG00000182866,I,"LCK proto-oncogene, Src family tyrosine kinase [Source:HGNC Symbol;Acc:HGNC:6524]",2.1081653768181816,0.8143848642105262,2.7004027400000004,1.889022035,1.2937805126076554,0.8113807050000004
LY9,1,160796074,160828261,0.011209996,ENSG00000122224,I,lymphocyte antigen 9 [Source:HGNC Symbol;Acc:HGNC:6730],1.3985094149999997,0.20952069210526317,2.4298422,0.67652874,1.1889887228947364,1.75331346
PIK3CD,1,9651732,9729114,0.014707416,ENSG00000171608,I,"phosphatidylinositol-4,5-bisphosphate 3- kinase, catalytic subunit delta [Source:HGNC Symbol;Acc:HGNC:8977]",5.377461695454546,4.757638852631579,5.5533069600000005,4.799058075,0.6198228428229671,0.7542488850000009
PIK3CD-AS1,1,9652610,9654586,0.004734123,ENSG00000179840,I,PIK3CD antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:32346],1.0686733606363639,0.23578405826315796,1.5169734799999999,0.03522949749999996,0.8328893023732059,1.4817439824999998
PLA2G2D,1,20111939,20119566,0.003495358,ENSG00000117215,I,"phospholipase A2, group IID [Source:HGNC Symbol;Acc:HGNC:9033]",-0.3616086454545455,-2.316667322631579,0.733122172,-1.03601921375,1.9550586771770335,1.7691413857499998
PTPN22,1,113813811,113871759,0.026710724,ENSG00000134242,I,"protein tyrosine phosphatase, non-receptor type 22 (lymphoid) [Source:HGNC Symbol;Acc:HGNC:9652]",4.1361313909090915,3.3949979789473685,4.80611446,3.839801325,0.741133411961723,0.966313135
PTPRC,1,198638671,198757283,0.038385347,ENSG00000081237,I,"protein tyrosine phosphatase, receptor type, C [Source:HGNC Symbol;Acc:HGNC:9666]",6.600427513636363,6.119961984210526,6.9662757,6.282342549999999,0.4804655294258362,0.6839331500000005
PYHIN1,1,158930796,158977054,0.002623879,ENSG00000163564,I,"pyrin and HIN domain family, member 1 [Source:HGNC Symbol;Acc:HGNC:28894]",2.8671204327272726,1.4643937724736844,4.006403140000001,2.3884352250000003,1.4027266602535882,1.6179679150000004
RFX5,1,151340640,151347357,0.005584112,ENSG00000143390,I,"regulatory factor X, 5 (influences HLA class II expression) [Source:HGNC Symbol;Acc:HGNC:9986]",4.867351913636364,4.5833113473684195,4.9923771,4.663185875,0.2840405662679446,0.32919122499999975
SELL,1,169690667,169711698,0.040267944,ENSG00000188404,I,selectin L [Source:HGNC Symbol;Acc:HGNC:10720],2.645023618181818,1.713655508421053,3.05177869,2.624610825,0.9313681097607649,0.4271678649999999
SLAMF1,1,160608100,160647295,0.03925606,ENSG00000117090,I,signaling lymphocytic activation molecule family member 1 [Source:HGNC Symbol;Acc:HGNC:10903],1.923795139090909,1.1854307286842107,2.5706182479999997,1.367090475,0.7383644104066982,1.2035277729999998
SLAMF6,1,160485030,160523262,0.021678133,ENSG00000162739,I,SLAM family member 6 [Source:HGNC Symbol;Acc:HGNC:21392],1.8484264672727277,0.8537927436842108,2.9605968940000005,1.795338175,0.994633723588517,1.1652587190000006
SLAMF7,1,160739057,160754821,0.000556509,ENSG00000026751,I,SLAM family member 7 [Source:HGNC Symbol;Acc:HGNC:21394],3.299394107272728,1.9829207368421053,4.33614082,2.458053365,1.3164733704306226,1.8780874549999997
TNFRSF9,1,7915894,7943165,0.023290569,ENSG00000049249,I,"tumor necrosis factor receptor superfamily, member 9 [Source:HGNC Symbol;Acc:HGNC:11924]",1.1044553756818183,-0.7440201259999998,2.2804588014,0.41829574999999997,1.848475501681818,1.8621630514
TRAF3IP3,1,209756032,209782320,0.013534732,ENSG00000009790,I,TRAF3 interacting protein 3 [Source:HGNC Symbol;Acc:HGNC:30766],3.2705707931818178,2.5930303284210527,4.02931932,2.6322377,0.677540464760765,1.3970816199999998
ZDHHC18,1,26826710,26857602,0.048475355,ENSG00000204160,I,"zinc finger, DHHC-type containing 18 [Source:HGNC Symbol;Acc:HGNC:20712]",3.313726622727273,2.9653116210526314,3.3492708799999997,3.2247937500000003,0.34841500167464146,0.12447712999999938
ZNF683,1,26361634,26374522,0.043477718,ENSG00000176083,I,zinc finger protein 683 [Source:HGNC Symbol;Acc:HGNC:28495],-0.8353149686363637,-2.1442125442105264,-0.10757329999999996,-0.7659455825000001,1.3088975755741628,0.6583722825000001
ACOXL,2,110732573,111118222,0.036616452,ENSG00000153093,I,acyl-CoA oxidase-like [Source:HGNC Symbol;Acc:HGNC:25621],-0.8258959597272727,-2.0261437399999997,-1.0563411999999999,-2.2621689,1.200247780272727,1.2058277
CD8A,2,86784610,86808396,0.000129588,ENSG00000153563,I,CD8a molecule [Source:HGNC Symbol;Acc:HGNC:1706],3.7496045181818185,2.4477878805263162,4.85752776,3.2901957250000002,1.3018166376555023,1.5673320349999997
CD8B,2,86815339,86861924,0.000447028,ENSG00000172116,I,CD8b molecule [Source:HGNC Symbol;Acc:HGNC:1707],0.36394392909090906,-1.7091981710526314,1.7722227199999998,-0.09599475750000003,2.0731421001435404,1.8682174774999998
CMPK2,2,6840570,6866635,0.03642223,ENSG00000134326,I,"cytidine monophosphate (UMP-CMP) kinase 2, mitochondrial [Source:HGNC Symbol;Acc:HGNC:27015]",1.8745275786363635,1.0653923768421052,2.14567476,2.2562290750000003,0.8091352017942584,-0.11055431500000035
DOCK10,2,224765090,225042445,0.0391257,ENSG00000135905,I,dedicator of cytokinesis 10 [Source:HGNC Symbol;Acc:HGNC:23479],6.854204045454546,6.607225563157895,6.95314542,6.576940825,0.24697848229665098,0.3762045949999999
DUSP2,2,96143166,96145440,0.041866243,ENSG00000158050,I,dual specificity phosphatase 2 [Source:HGNC Symbol;Acc:HGNC:3068],-0.2862430953181818,-1.384691124736842,-0.052551879999999995,0.11190584749999999,1.0984480294186603,-0.16445772749999998
ICOS,2,203936748,203961577,0.021786593,ENSG00000163600,I,inducible T-cell co-stimulator [Source:HGNC Symbol;Acc:HGNC:5351],1.3571263977272727,0.15871461947368418,2.4938536840000003,1.10951998,1.1984117782535886,1.3843337040000003
IFIH1,2,162267079,162318703,0.002137303,ENSG00000115267,I,interferon induced with helicase C domain 1 [Source:HGNC Symbol;Acc:HGNC:18873],5.09409796818182,4.414803231578949,5.3437095,4.918887125,0.6792947366028708,0.42482237499999975
IGFBP2,2,216632828,216664436,0.011291626,ENSG00000115457,II,"insulin-like growth factor binding protein 2, 36kDa [Source:HGNC Symbol;Acc:HGNC:5471]",1.697839875909091,2.1771911347368422,1.4585408699999998,2.7285131750000002,-0.4793512588277513,-1.2699723050000005
IL18RAP,2,102418689,102452565,0.014890922,ENSG00000115607,I,interleukin 18 receptor accessory protein [Source:HGNC Symbol;Acc:HGNC:5989],0.6565495281818184,-0.6657761542105263,1.6294120000000003,0.8913295849999999,1.3223256823923446,0.7380824150000004
NMI,2,151270465,151290057,0.002633016,ENSG00000123609,I,N-myc (and STAT) interactor [Source:HGNC Symbol;Acc:HGNC:7854],3.664775031818182,3.135806684210526,3.86390284,3.4746595499999997,0.5289683476076559,0.38924329000000046
OTOF,2,26457203,26558698,0.00084156,ENSG00000115155,I,otoferlin [Source:HGNC Symbol;Acc:HGNC:8515],-0.2041807908181818,-1.4715976565789475,-0.17009139399999995,-0.82918199,1.2674168657607656,0.6590905960000001
PDCD1,2,241849881,241858908,0.000966043,ENSG00000188389,I,programmed cell death 1 [Source:HGNC Symbol;Acc:HGNC:8760],0.055813587272727186,-1.5125583910526312,1.4006019799999998,-0.24870001249999998,1.5683719783253585,1.6493019924999999
SP100,2,230415942,230544090,0.028447589,ENSG00000067066,I,SP100 nuclear antigen [Source:HGNC Symbol;Acc:HGNC:11206],6.020707109090908,5.691689794736842,6.31833338,5.69128185,0.3290173143540658,0.6270515300000001
SP110,2,230167293,230225729,0.002633016,ENSG00000135899,I,SP110 nuclear body protein [Source:HGNC Symbol;Acc:HGNC:5401],5.538772045454547,5.15584187368421,5.7607873000000005,5.172161125000001,0.3829301717703366,0.5886261749999999
SP140,2,230203110,230313215,0.010755902,ENSG00000079263,I,SP140 nuclear body protein [Source:HGNC Symbol;Acc:HGNC:17133],3.9168160854545446,3.0119966684210526,4.4565176399999995,3.1681393,0.904819417033492,1.2883783399999995
STAT1,2,190964358,191020960,0.000598233,ENSG00000115415,I,"signal transducer and activator of transcription 1, 91kDa [Source:HGNC Symbol;Acc:HGNC:11362]",6.821145404545454,6.299007142105262,7.157413719999999,6.45521515,0.5221382624401913,0.7021985699999993
STAT4,2,191029576,191151596,0.00856773,ENSG00000138378,I,signal transducer and activator of transcription 4 [Source:HGNC Symbol;Acc:HGNC:11365],3.399153163636363,2.6770387210526314,3.9435648800000003,3.6518559500000003,0.7221144425837318,0.29170893
ZAP70,2,97713560,97739862,0.01404819,ENSG00000115085,I,zeta-chain (TCR) associated protein kinase 70kDa [Source:HGNC Symbol;Acc:HGNC:12858],2.4329328454545447,1.290954042105263,3.1870268200000003,1.730404775,1.1419788033492817,1.4566220450000003
AADAC,3,151814037,151828488,0.015036653,ENSG00000114771,II,arylacetamide deacetylase [Source:HGNC Symbol;Acc:HGNC:17],-2.7032959043636358,-1.4513689991578949,-2.02976332,-2.4351384,-1.251926905205741,0.4053750800000002
BFSP2,3,133399995,133475222,0.001318652,ENSG00000170819,I,"beaded filament structural protein 2, phakinin [Source:HGNC Symbol;Acc:HGNC:1041]",-1.178249659090909,-2.4348673421052633,-1.042245784,-2.176006875,1.2566176830143543,1.1337610910000002
CCR5,3,46370854,46376206,0.039642908,ENSG00000160791,I,chemokine (C-C motif) receptor 5 (gene/pseudogene) [Source:HGNC Symbol;Acc:HGNC:1606],1.9210636113636363,1.1986497050526317,2.9247407799999996,2.045191925,0.7224139063110047,0.8795488549999995
CMTM8,3,32238679,32370325,0.015053084,ENSG00000170293,II,CKLF-like MARVEL transmembrane domain containing 8 [Source:HGNC Symbol;Acc:HGNC:19179],0.08807716136363636,0.6700607615789473,-0.19257153,1.520471195,-0.5819836002153109,-1.713042725
GP5,3,194394821,194398354,0.02621758,ENSG00000178732,I,glycoprotein V (platelet) [Source:HGNC Symbol;Acc:HGNC:4443],-2.8787491159090903,-3.559211957894737,-2.59474598,-2.81481065,0.6804628419856469,0.22006467000000018
GPR171,3,151197832,151203201,0.006275232,ENSG00000174946,I,G protein-coupled receptor 171 [Source:HGNC Symbol;Acc:HGNC:30057],1.8872413324545454,1.1246317647368422,2.6968694799999997,1.744613875,0.7626095677177032,0.9522556049999997
KLHL6,3,183487531,183555689,0.037172817,ENSG00000172578,I,kelch-like family member 6 [Source:HGNC Symbol;Acc:HGNC:18653],2.708431215909091,2.0632769752631575,2.9863976800000005,2.3635289375,0.6451542406459336,0.6228687425000006
MAGI1,3,65353525,66038834,0.002633016,ENSG00000151276,II,"membrane associated guanylate kinase, WW and PDZ domain containing 1 [Source:HGNC Symbol;Acc:HGNC:946]",3.9349209545454555,4.478791747368422,3.8863820600000003,3.7993742,-0.543870792822966,0.08700786000000038
PARP14,3,122680618,122730840,0.00545411,ENSG00000173193,I,"poly (ADP-ribose) polymerase family, member 14 [Source:HGNC Symbol;Acc:HGNC:29232]",7.198776081818182,6.7493139000000015,7.44600234,7.0297788500000005,0.44946218181818054,0.41622348999999925
SIDT1,3,113532296,113629578,0.00856773,ENSG00000072858,I,"SID1 transmembrane family, member 1 [Source:HGNC Symbol;Acc:HGNC:25967]",1.9765638431818184,0.8172850746315791,2.609973004,1.5367679650000001,1.1592787685502395,1.0732050389999999
TIGIT,3,114276913,114310288,0.000829979,ENSG00000181847,I,T cell immunoreceptor with Ig and ITIM domains [Source:HGNC Symbol;Acc:HGNC:26838],0.5218527812727273,-0.8258064052631578,1.62723394,0.1872822649999999,1.3476591865358851,1.439951675
TRAT1,3,108822698,108855005,0.030524341,ENSG00000163519,I,T cell receptor associated transmembrane adaptor 1 [Source:HGNC Symbol;Acc:HGNC:30698],0.9104633354545455,-0.2318313905263158,1.8520751,0.15057195,1.1422947259808613,1.70150315
XIRP1,3,39183210,39192596,0.036271602,ENSG00000168334,I,xin actin-binding repeat containing 1 [Source:HGNC Symbol;Acc:HGNC:14301],0.44031381336363623,-2.4895712415789473,0.8387996800000002,-0.8888242250000001,2.9298850549425834,1.7276239050000002
XRN1,3,142306607,142448062,0.03646286,ENSG00000114127,I,5'-3' exoribonuclease 1 [Source:HGNC Symbol;Acc:HGNC:30654],6.6243483272727275,6.39498252631579,6.7803746999999985,6.424152125000001,0.2293658009569377,0.35622257499999765
ANXA10,4,168092515,168187690,0.01691906,ENSG00000109511,I,annexin A10 [Source:HGNC Symbol;Acc:HGNC:534],-0.5340536386363636,-1.5532226789473682,-0.12378063200000003,-0.15320309125,1.0191690403110045,0.029422459249999977
C4orf50,4,5897591,5989818,0.024995925,ENSG00000181215,I,chromosome 4 open reading frame 50 [Source:HGNC Symbol;Acc:HGNC:33766],-1.6198563295454547,-3.0870859621052635,-0.561541218,-2.8982491,1.4672296325598089,2.3367078820000002
CD38,4,15778275,15853230,0.001319769,ENSG00000004468,I,CD38 molecule [Source:HGNC Symbol;Acc:HGNC:1667],2.4889591590909084,1.175707452631579,3.4250284400000006,2.257928475,1.3132517064593294,1.1670999650000007
CXCL10,4,76021117,76023497,0.001075648,ENSG00000169245,I,chemokine (C-X-C motif) ligand 10 [Source:HGNC Symbol;Acc:HGNC:10637],2.6907252995454547,1.357245157368421,3.66412088,2.7852226250000003,1.3334801421770337,0.8788982549999997
CXCL11,4,76033682,76041415,0.006851462,ENSG00000169248,I,chemokine (C-X-C motif) ligand 11 [Source:HGNC Symbol;Acc:HGNC:10638],0.24371325409090908,-1.7540508194736841,1.9752139240000002,0.6358869625,1.9977640735645932,1.3393269615000003
CXCL13,4,77511753,77611834,0.000829979,ENSG00000156234,I,chemokine (C-X-C motif) ligand 13 [Source:HGNC Symbol;Acc:HGNC:10639],1.5478620686363642,-0.4678074557894737,2.3208279640000002,0.02733831850000007,2.015669524425838,2.2934896455000002
CXCL9,4,76001275,76007488,0.000556509,ENSG00000138755,I,chemokine (C-X-C motif) ligand 9 [Source:HGNC Symbol;Acc:HGNC:7098],2.7832853181818185,1.4421505905263157,4.15920666,2.924977625,1.3411347276555028,1.2342290349999998
DDX60,4,168216293,168318807,0.000702704,ENSG00000137628,I,DEAD (Asp-Glu-Ala-Asp) box polypeptide 60 [Source:HGNC Symbol;Acc:HGNC:25942],5.740450259090909,5.180011715789474,6.16562046,5.7545091,0.5604385433014345,0.4111113600000005
DSPP,4,87608529,87616910,0.028665794,ENSG00000152591,II,dentin sialophosphoprotein [Source:HGNC Symbol;Acc:HGNC:3054],1.043212123181818,1.5205325322105268,-0.32962971,1.399927425,-0.47732040902870865,-1.729557135
DTHD1,4,36281622,36345756,0.000129588,ENSG00000197057,I,death domain containing 1 [Source:HGNC Symbol;Acc:HGNC:37261],2.059406761363636,0.10916746894736838,3.3693670339999997,0.81487531,1.950239292416268,2.5544917239999996
GABRA2,4,46248427,46475230,0.000772093,ENSG00000151834,II,"gamma-aminobutyric acid (GABA) A receptor, alpha 2 [Source:HGNC Symbol;Acc:HGNC:4076]",-2.2299127959545455,-0.47532961421052633,-3.251003188,0.5943084735000002,-1.7545831817440192,-3.8453116615000003
GRIA2,4,157204182,157366075,0.006212968,ENSG00000120251,II,"glutamate receptor, ionotropic, AMPA 2 [Source:HGNC Symbol;Acc:HGNC:4572]",-1.152245067090909,1.44460781,-3.6510031599999997,0.23980859000000007,-2.596852877090909,-3.8908117499999997
HERC5,4,88457117,88506163,0.003036946,ENSG00000138646,I,HECT and RLD domain containing E3 ubiquitin protein ligase 5 [Source:HGNC Symbol;Acc:HGNC:24368],4.372083145454545,3.4278981842105263,4.42902142,3.9613545,0.944184961244019,0.46766691999999965
HERC6,4,88378739,88443111,0.000287134,ENSG00000138642,I,HECT and RLD domain containing E3 ubiquitin protein ligase family member 6 [Source:HGNC Symbol;Acc:HGNC:26072],4.2886545636363635,3.678188315789474,4.6672150199999995,4.4210674249999995,0.6104662478468894,0.24614759500000005
JAKMIP1,4,6026199,6200591,0.002888696,ENSG00000152969,I,janus kinase and microtubule interacting protein 1 [Source:HGNC Symbol;Acc:HGNC:26460],0.6902494427272727,-0.8449356615789474,1.8211313400000002,-0.31850267500000007,1.5351851043062201,2.1396340150000004
LAP3,4,17577192,17607972,0.000702704,ENSG00000002549,I,leucine aminopeptidase 3 [Source:HGNC Symbol;Acc:HGNC:18449],5.256641799999999,4.806977484210527,5.55799538,4.999002475,0.4496643157894722,0.5589929050000002
NDST3,4,118033618,118258648,0.023579603,ENSG00000164100,II,N-deacetylase/N-sulfotransferase (heparan glucosaminyl) 3 [Source:HGNC Symbol;Acc:HGNC:7682],-1.0187638519545454,0.25673967068421055,-1.3643453560000003,-0.337597575,-1.2755035226387559,-1.0267477810000003
RNF212,4,1056250,1113562,0.00856773,ENSG00000178222,II,ring finger protein 212 [Source:HGNC Symbol;Acc:HGNC:27729],-1.1899899536363636,-0.6390767052631577,0.193532266,-0.29294488500000004,-0.5509132483732059,0.48647715100000005
TLR3,4,186069152,186088069,0.029047871,ENSG00000164342,I,toll-like receptor 3 [Source:HGNC Symbol;Acc:HGNC:11849],3.4563271818181818,2.9441792547368424,3.81842142,3.8006926749999996,0.5121479270813394,0.017728745000000323
TNIP3,4,121131408,121227466,0.014031403,ENSG00000050730,I,TNFAIP3 interacting protein 3 [Source:HGNC Symbol;Acc:HGNC:19315],0.39123954227272734,-0.954567874736842,2.114729368,0.14843717250000002,1.3458074170095693,1.9662921955
C5orf56,5,132410636,132476044,0.038385347,ENSG00000197536,I,chromosome 5 open reading frame 56 [Source:HGNC Symbol;Acc:HGNC:33838],3.059157063636363,2.4930659126315793,3.42093056,2.573841475,0.5660911510047839,0.8470890849999999
EDIL3,5,83940554,84384793,0.047423907,ENSG00000164176,II,EGF-like repeats and discoidin I-like domains 3 [Source:HGNC Symbol;Acc:HGNC:3173],2.353976496818181,2.528591464210527,1.4579899586,3.02309395,-0.17461496739234583,-1.5651039913999998
FAM196B,5,169864264,169980740,0.036271602,ENSG00000204767,I,"family with sequence similarity 196, member B [Source:HGNC Symbol;Acc:HGNC:37271]",2.3182970759090913,1.6323206436842106,2.61078542,1.6238721,0.6859764322248807,0.98691332
GPR98,5,90529344,91164221,0.001701419,ENSG00000164199,II,G protein-coupled receptor 98 [Source:HGNC Symbol;Acc:HGNC:17416],2.219194537272727,3.3960162357894745,0.9591449136000001,3.740642125,-1.1768216985167474,-2.7814972113999996
GZMA,5,55102648,55110252,0.01733953,ENSG00000145649,I,"granzyme A (granzyme 1, cytotoxic T- lymphocyte-associated serine esterase 3) [Source:HGNC Symbol;Acc:HGNC:4708]",1.495651317272727,0.22003070463157884,2.61214067,1.616386365,1.2756206126411482,0.995754305
GZMK,5,55024253,55034570,0.024995925,ENSG00000113088,I,granzyme K (granzyme 3; tryptase II) [Source:HGNC Symbol;Acc:HGNC:4711],1.045390904545455,-0.21379661631578942,2.0807946999999998,0.84817195,1.2591875208612444,1.2326227499999998
IRF1,5,132481609,132490798,0.00084156,ENSG00000125347,I,interferon regulatory factor 1 [Source:HGNC Symbol;Acc:HGNC:6116],4.594812618181819,3.703054410526316,5.22140336,4.21227055,0.8917582076555028,1.0091328099999997
ITK,5,157142933,157255191,0.028447589,ENSG00000113263,I,IL2-inducible T-cell kinase [Source:HGNC Symbol;Acc:HGNC:6171],3.37126464090909,2.431309567684211,4.3588837400000005,3.196199825,0.9399550732248789,1.1626839150000006
BTN2A1,6,26457904,26476621,0.024995925,ENSG00000112763,I,"butyrophilin, subfamily 2, member A1 [Source:HGNC Symbol;Acc:HGNC:1136]",5.061904709090909,4.768592542105265,5.185289879999999,4.773210525,0.2933121669856442,0.4120793549999995
BTN3A1,6,26402237,26415216,3.12332e-05,ENSG00000026950,I,"butyrophilin, subfamily 3, member A1 [Source:HGNC Symbol;Acc:HGNC:1138]",5.015560054545454,4.541715768421054,5.41662928,4.6369335,0.4738442861244003,0.7796957800000008
BTN3A2,6,26365159,26378320,0.003605759,ENSG00000186470,I,"butyrophilin, subfamily 3, member A2 [Source:HGNC Symbol;Acc:HGNC:1139]",5.180292336363634,4.809395442105262,5.43835062,4.850152025,0.37089689425837236,0.5881985949999997
BTN3A3,6,26440472,26453415,0.000521239,ENSG00000111801,I,"butyrophilin, subfamily 3, member A3 [Source:HGNC Symbol;Acc:HGNC:1140]",5.1153096363636354,4.614126605263158,5.47006706,4.603464475,0.501183031100477,0.8666025849999999
ENPP5,6,46159187,46170971,0.021717843,ENSG00000112796,II,ectonucleotide pyrophosphatase/phosphodiesterase 5 (putative) [Source:HGNC Symbol;Acc:HGNC:13717],-0.6711350974545452,0.3252222084210527,-0.5867996606,0.7534925525,-0.9963573058755979,-1.3402922131000001
