Gene,Chromosome,Start,End,adj. p value,ID,Cluster,Description,Pre-Responders (n=22),Pre-Nonresponders (n=19),EDT-Responders (n=5),EDT-Nonresponders (n=4),log2 fold-change (PRE-R vs PRE-NR),log2 fold-change (EDT-R vs EDT-NR)
FAM26F,6,116461370,116463779,0.024795558,ENSG00000188820,I,"family with sequence similarity 26, member F [Source:HGNC Symbol;Acc:HGNC:33391]",1.180491390318182,0.17314268499999996,2.4107121400000002,1.2103021425,1.007348705318182,1.2004099975000002
HLA-A,6,29941260,29945884,0.0008046,ENSG00000206503,I,"major histocompatibility complex, class I, A [Source:HGNC Symbol;Acc:HGNC:4931]",5.423119240909092,4.881794794736843,5.64473668,4.6736493,0.5413244461722488,0.9710873800000002
HLA-B,6,31353872,31357188,0.039805006,ENSG00000234745,I,"major histocompatibility complex, class I, B [Source:HGNC Symbol;Acc:HGNC:4932]",5.612443686363634,5.218895042105265,5.52036758,5.083951774999999,0.39354864425836933,0.4364158050000011
HLA-E,6,30489406,30494205,0.00856773,ENSG00000204592,I,"major histocompatibility complex, class I, E [Source:HGNC Symbol;Acc:HGNC:4962]",5.551189018181819,5.250091121052631,5.72222002,5.385640975,0.30109789712918733,0.3365790449999997
HLA-F,6,29722775,29738528,0.000447028,ENSG00000204642,I,"major histocompatibility complex, class I, F [Source:HGNC Symbol;Acc:HGNC:4963]",5.253117604545455,4.538059221052632,5.57885708,4.619747925,0.7150583834928232,0.9591091549999993
IPCEF1,6,154154496,154356792,0.003021516,ENSG00000074706,I,interaction protein for cytohesin exchange factors 1 [Source:HGNC Symbol;Acc:HGNC:21204],1.5446113501363639,0.6670949892631579,2.4552528014,1.291936375,0.877516360873206,1.1633164264
KPNA5,6,116681187,116741866,0.044677563,ENSG00000196911,I,karyopherin alpha 5 (importin alpha 6) [Source:HGNC Symbol;Acc:HGNC:6398],4.004296377272728,3.7417436684210523,4.0941918,3.78351065,0.2625527088516755,0.31068114999999974
NUP43,6,149724315,149749665,0.03810261,ENSG00000120253,I,nucleoporin 43kDa [Source:HGNC Symbol;Acc:HGNC:21182],3.978556922727273,3.836767863157895,3.9031040200000007,3.995483225,0.14178905956937804,-0.09237920499999941
OPRM1,6,154010496,154246867,0.014031403,ENSG00000112038,I,"opioid receptor, mu 1 [Source:HGNC Symbol;Acc:HGNC:8156]",-2.2038251704545453,-3.377316705263158,-1.4999597059999998,-2.9260069,1.1734915348086128,1.4260471940000001
PSMB8,6,32840717,32844703,0.003605759,ENSG00000204264,I,"proteasome (prosome, macropain) subunit, beta type, 8 [Source:HGNC Symbol;Acc:HGNC:9545]",4.511066477272727,4.063014721052632,4.69270772,4.1697905,0.44805175622009497,0.5229172199999992
PSMB8-AS1,6,32844086,32846495,0.00416,ENSG00000204261,I,PSMB8 antisense RNA 1 (head to head) [Source:HGNC Symbol;Acc:HGNC:39758],3.8435816363636373,3.1175731421052633,4.04991874,3.45959125,0.726008494258374,0.59032749
PSMB9,6,32844136,32859585,0.000292684,ENSG00000240065,I,"proteasome (prosome, macropain) subunit, beta type, 9 [Source:HGNC Symbol;Acc:HGNC:9546]",3.4016823418181814,2.5703169563157893,3.7829011199999996,3.1032277749999997,0.8313653855023921,0.6796733449999999
PTCRA,6,42915989,42925835,0.041866243,ENSG00000171611,I,pre T-cell antigen receptor alpha [Source:HGNC Symbol;Acc:HGNC:21290],-3.0225856813636365,-3.8565268842105254,-3.5644112799999994,-4.044489575,0.8339412028468889,0.48007829500000065
SAMD3,6,130144315,130365425,0.000865648,ENSG00000164483,I,sterile alpha motif domain containing 3 [Source:HGNC Symbol;Acc:HGNC:21574],2.137889121136364,0.7822131242105264,2.78400384,1.47072321,1.3556759969258376,1.31328063
TAGAP,6,159034468,159045152,0.014150194,ENSG00000164691,I,T-cell activation RhoGTPase activating protein [Source:HGNC Symbol;Acc:HGNC:15669],3.3076532995454553,2.61029490263158,3.3607140200000005,3.038365825,0.6973583969138755,0.32234819500000045
TAP1,6,32845209,32853978,3.12332e-05,ENSG00000168394,I,"transporter 1, ATP-binding cassette, sub- family B (MDR/TAP) [Source:HGNC Symbol;Acc:HGNC:43]",6.124327895454545,5.360196236842106,6.44724882,5.64961365,0.7641316586124391,0.7976351700000004
TAP2,6,32813767,32838822,0.011696368,ENSG00000250264,I,Uncharacterized protein {ECO:0000313|Ensembl:ENSP00000391806} [Source:UniProtKB/TrEMBL;Acc:E7ENX8],5.440679045454545,4.856201742105263,5.625912939999999,4.995886875,0.5844773033492823,0.6300260649999991
TAPBP,6,33299694,33314387,0.018360706,ENSG00000231925,I,TAP binding protein (tapasin) [Source:HGNC Symbol;Acc:HGNC:11566],4.889399359090909,4.501269289473685,4.91174396,4.89301585,0.3881300696172243,0.01872810999999963
THEMIS,6,127708072,127918631,0.022506554,ENSG00000172673,I,thymocyte selection associated [Source:HGNC Symbol;Acc:HGNC:21569],2.260898441999999,1.2131701510000001,3.3928453,1.9269267184999999,1.0477282909999988,1.4659185815
TNF,6,31575567,31578336,0.044657752,ENSG00000232810,I,tumor necrosis factor [Source:HGNC Symbol;Acc:HGNC:11892],-0.9344090290909091,-1.5401245157894738,0.4127939139999999,-0.7130695525,0.6057154866985648,1.1258634664999998
TNFAIP3,6,137867188,137883312,0.025412334,ENSG00000118503,I,"tumor necrosis factor, alpha-induced protein 3 [Source:HGNC Symbol;Acc:HGNC:11896]",4.553810527272727,4.022366305263159,4.55516178,4.59004835,0.5314442220095685,-0.03488657000000028
UBD,6,29555515,29559925,3.12332e-05,ENSG00000213886,I,ubiquitin D [Source:HGNC Symbol;Acc:HGNC:18795],2.8661805163636367,1.1925708715789471,3.5521649799999997,2.1418459575,1.6736096447846895,1.4103190224999995
CARD11,7,2906141,3043945,0.023579603,ENSG00000198286,I,"caspase recruitment domain family, member 11 [Source:HGNC Symbol;Acc:HGNC:16393]",2.9120727445454544,2.0034640042105263,3.3918655200000005,2.453692525,0.9086087403349281,0.9381729950000004
CCDC136,7,128790757,128822132,0.001952116,ENSG00000128596,II,coiled-coil domain containing 136 [Source:HGNC Symbol;Acc:HGNC:22225],2.847905231818182,3.295170631578948,3.1783477799999997,3.5880171,-0.44726539976076607,-0.40966932000000034
FAM131B,7,143353400,143362770,0.02791541,ENSG00000159784,II,"family with sequence similarity 131, member B [Source:HGNC Symbol;Acc:HGNC:22202]",-1.7364666840909093,-1.5222704999999999,-1.642245826,-1.9215264049999998,-0.21419618409090946,0.2792805789999999
LAMB4,7,108023548,108130356,0.04445948,ENSG00000091128,II,"laminin, beta 4 [Source:HGNC Symbol;Acc:HGNC:6491]",0.022993894090909076,1.5488691878947367,0.4296518399999999,1.6746171125,-1.5258752938038276,-1.2449652725
NCF1,7,74773962,74789315,0.047787305,ENSG00000158517,I,neutrophil cytosolic factor 1 [Source:HGNC Symbol;Acc:HGNC:7660],3.318511621818182,2.5515228231578946,3.71056716,2.6707649374999995,0.7669887986602872,1.0398022225000005
PRSS3P2,7,142748662,142774564,0.04028229,ENSG00000275896,I,"protease, serine, 3 pseudogene 2 [Source:HGNC Symbol;Acc:HGNC:43788]",-0.7612669127272728,-2.0282319999999996,-0.822834018,-1.5079004925,1.2669650872727267,0.6850664744999999
SAMD9L,7,93130055,93148369,0.01404819,ENSG00000177409,I,sterile alpha motif domain containing 9-like [Source:HGNC Symbol;Acc:HGNC:1349],5.559276895454545,4.9893206421052625,6.02083026,5.622778275,0.5699562533492823,0.3980519850000004
TRBC2,7,142670777,142802748,0.036428943,ENSG00000211772,I,T cell receptor beta constant 2 [Source:HGNC Symbol;Acc:HGNC:12157],3.024401432272728,2.0946076800000006,3.6656863800000004,2.731145625,0.9297937522727273,0.9345407550000004
TRBV25-1,7,142670740,142793141,0.03957173,ENSG00000211751,I,T cell receptor beta variable 25-1 [Source:HGNC Symbol;Acc:HGNC:12205],1.4777175890909093,0.33400547384210527,2.22741955,1.0075912224999999,1.1437121152488041,1.2198283275000001
TRBV27,7,142715346,142715861,0.038385347,ENSG00000211752,I,T cell receptor beta variable 27 [Source:HGNC Symbol;Acc:HGNC:12208],-2.9296791820454544,-3.5304007310526315,-2.082952492,-3.3046501499999996,0.6007215490071771,1.2216976579999996
TRBV28,7,142720660,142793255,0.034631286,ENSG00000211753,I,T cell receptor beta variable 28 [Source:HGNC Symbol;Acc:HGNC:12209],1.4617860377272727,0.1734546929473684,2.22012193,1.0731171625,1.2883313447799043,1.1470047675
TRBV5-6,7,142500028,142500534,0.013117323,ENSG00000211728,I,T cell receptor beta variable 5-6 [Source:HGNC Symbol;Acc:HGNC:12223],-2.0344733175454546,-3.199986828947368,-0.9961177699999999,-2.8177669749999996,1.1655135114019135,1.8216492049999997
TRBV7-6,7,142492132,142492673,0.009362271,ENSG00000211727,I,T cell receptor beta variable 7-6 [Source:HGNC Symbol;Acc:HGNC:12240],-2.285977682727273,-3.66550812631579,-1.567713994,-3.592650975,1.379530443588517,2.024936981
TRGC2,7,38239580,38368091,0.01143903,ENSG00000227191,I,T cell receptor gamma constant 2 [Source:HGNC Symbol;Acc:HGNC:12276],2.3205995445454546,1.3074969531578948,3.2947711739999996,1.9666447999999999,1.0131025913875598,1.3281263739999998
TRGV10,7,38299811,38300322,0.00856773,ENSG00000211694,I,T cell receptor gamma variable 10 (non- functional) [Source:HGNC Symbol;Acc:HGNC:12285],-0.07833137690909092,-1.9818427963157892,0.7586141199999998,-1.1218203712500001,1.9035114194066982,1.88043449125
TWIST1,7,19020991,19117672,0.010898361,ENSG00000122691,II,twist family bHLH transcription factor 1 [Source:HGNC Symbol;Acc:HGNC:12428],1.019145652909091,1.570080656736842,0.50379158,1.2898461575,-0.550935003827751,-0.7860545775
IDO1,8,39902275,39928444,0.002505309,ENSG00000131203,I,"indoleamine 2,3-dioxygenase 1 [Source:HGNC Symbol;Acc:HGNC:6059]",2.2836746477272727,0.4800290117368421,3.1623979399999995,1.9412207275,1.8036456359904305,1.2211772124999996
NUGGC,8,28021964,28083871,0.03302458,ENSG00000189233,I,"nuclear GTPase, germinal center associated [Source:HGNC Symbol;Acc:HGNC:33550]",0.44549045863636355,-1.374582870526316,0.33481939859999993,-0.262795565,1.8200733291626794,0.5976149635999999
RP1,8,54616067,54630834,3.12332e-05,ENSG00000104237,II,retinitis pigmentosa 1 (autosomal dominant) [Source:HGNC Symbol;Acc:HGNC:10263],-1.565177761818182,-0.1926024868421053,-2.168497078,-2.3455247750000003,-1.3725752749760767,0.1770276970000002
TOX,8,58805418,59119208,0.00655305,ENSG00000198846,I,thymocyte selection-associated high mobility group box [Source:HGNC Symbol;Acc:HGNC:18988],2.57173825,1.7039548188947369,3.3967282600000006,2.28611291,0.8677834311052632,1.1106153500000007
AKNA,9,114334156,114394405,0.028665794,ENSG00000106948,I,AT-hook transcription factor [Source:HGNC Symbol;Acc:HGNC:24108],4.996554977272727,4.513650526315789,5.31842064,4.763391575,0.482904450956938,0.5550290650000003
CA9,9,35673856,35681159,0.002633016,ENSG00000107159,II,carbonic anhydrase IX [Source:HGNC Symbol;Acc:HGNC:1383],-3.191802513636363,-2.035364894736843,-3.58661758,-2.822247525,-1.15643761889952,-0.7643700550000001
CD274,9,5450503,5470566,0.00112808,ENSG00000120217,I,CD274 molecule [Source:HGNC Symbol;Acc:HGNC:17635],2.393655095909091,1.0708512726315789,3.28663988,1.7525467250000002,1.3228038232775123,1.5340931549999999
DAPK1,9,87497228,87708633,0.047423907,ENSG00000196730,I,death-associated protein kinase 1 [Source:HGNC Symbol;Acc:HGNC:2674],5.86927055909091,5.384027557894737,6.23249826,5.6644161749999995,0.4852430011961726,0.5680820850000003
DBH,9,133636360,133659344,0.009565563,ENSG00000123454,I,dopamine beta-hydroxylase (dopamine beta- monooxygenase) [Source:HGNC Symbol;Acc:HGNC:2689],-1.3962452554545455,-2.6225704157894736,-0.3265657879999999,-2.2241681,1.226325160334928,1.897602312
DBH-AS1,9,133654586,133657313,0.002588749,ENSG00000225756,I,DBH antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:24155],-2.101683830681818,-3.375430184210526,-1.359238302,-3.3602482,1.2737463535287081,2.001009898
DDX58,9,32455705,32526324,0.011105314,ENSG00000107201,I,DEAD (Asp-Glu-Ala-Asp) box polypeptide 58 [Source:HGNC Symbol;Acc:HGNC:19102],4.969628240909091,4.57805555263158,5.24453284,5.095904825,0.39157268827751146,0.1486280149999999
DOCK8,9,214854,465259,0.018075408,ENSG00000107099,I,dedicator of cytokinesis 8 [Source:HGNC Symbol;Acc:HGNC:19191],6.680723159090908,6.150742689473684,7.052607019999999,6.45604125,0.5299804696172243,0.5965657699999989
SEMA4D,9,89360787,89498130,0.028447589,ENSG00000187764,I,"sema domain, immunoglobulin domain (Ig), transmembrane domain (TM) and short cytoplasmic domain, (semaphorin) 4D [Source:HGNC Symbol;Acc:HGNC:10732]",4.447803677272727,3.8776002736842097,4.60344582,4.043108475,0.5702034035885175,0.5603373449999998
SIT1,9,35649295,35650950,0.002577404,ENSG00000137078,I,signaling threshold regulating transmembrane adaptor 1 [Source:HGNC Symbol;Acc:HGNC:17710],-1.0032329668181819,-2.5277181010526313,-0.133381734,-0.9149082999999999,1.5244851342344494,0.7815265659999999
TMEM246,9,101473171,101533537,0.010463857,ENSG00000165152,II,transmembrane protein 246 [Source:HGNC Symbol;Acc:HGNC:28180],-0.29250266131818187,1.5804044052631578,-1.006826914,1.8689633,-1.8729070665813397,-2.8757902140000002
IFIT2,10,89301955,89309276,0.021433078,ENSG00000119922,I,interferon-induced protein with tetratricopeptide repeats 2 [Source:HGNC Symbol;Acc:HGNC:5409],3.932110436363636,3.448311415789473,4.18356414,4.183998,0.48379902057416313,-0.00043386000000023017
IFIT3,10,89327894,89340971,0.00545411,ENSG00000119917,I,interferon-induced protein with tetratricopeptide repeats 3 [Source:HGNC Symbol;Acc:HGNC:5411],4.116252863636364,3.6334928842105256,4.455313439999999,4.52475645,0.4827599794258379,-0.06944301000000053
IFIT5,10,89414586,89421001,0.003495358,ENSG00000152778,I,interferon-induced protein with tetratricopeptide repeats 5 [Source:HGNC Symbol;Acc:HGNC:13328],4.083781545454546,3.7077935473684205,4.2372993999999995,4.102859625000001,0.37598799808612515,0.13443977499999882
ITIH5,10,7559270,7666998,0.026935888,ENSG00000123243,II,"inter-alpha-trypsin inhibitor heavy chain family, member 5 [Source:HGNC Symbol;Acc:HGNC:21449]",2.6712978772727265,3.848890225789474,3.0487040199999997,3.86896685,-1.1775923485167477,-0.8202628300000003
LINC01515,10,65570338,65766541,0.042990703,ENSG00000228065,II,long intergenic non-protein coding RNA 1515 [Source:HGNC Symbol;Acc:HGNC:51210],-3.8091819136363636,-3.0535629821052632,-3.3340106599999997,-3.1102483000000003,-0.7556189315311004,-0.22376235999999938
PRF1,10,70597348,70602775,0.003605759,ENSG00000180644,I,perforin 1 (pore forming protein) [Source:HGNC Symbol;Acc:HGNC:9360],2.363161236363636,0.8354380752631579,3.60556932,1.8382398599999998,1.5277231611004782,1.76732946
PRKCQ,10,6427143,6580301,0.002588749,ENSG00000065675,I,"protein kinase C, theta [Source:HGNC Symbol;Acc:HGNC:9410]",2.4874147481818185,1.3756393421052633,3.2813748000000005,1.491679435,1.1117754060765552,1.7896953650000005
SPOCK2,10,72059035,72089032,0.044935774,ENSG00000107742,I,"sparc/osteonectin, cwcv and kazal-like domains proteoglycan (testican) 2 [Source:HGNC Symbol;Acc:HGNC:13564]",2.113439659227273,1.2701968015789473,2.4935683240000004,1.6672094149999999,0.8432428576483255,0.8263589090000005
BATF2,11,64987943,64997045,0.000447028,ENSG00000168062,I,"basic leucine zipper transcription factor, ATF-like 2 [Source:HGNC Symbol;Acc:HGNC:25163]",0.6423330353636364,-0.7006082968421051,1.70988946,0.7360755350000001,1.3429413322057415,0.973813925
BIRC3,11,102317450,102339403,0.027084924,ENSG00000023445,I,baculoviral IAP repeat containing 3 [Source:HGNC Symbol;Acc:HGNC:591],4.213777880000001,3.4738468105263163,4.302159080000001,4.1165093,0.7399310694736849,0.1856497800000012
CD3E,11,118304545,118316175,0.013727873,ENSG00000198851,I,"CD3e molecule, epsilon (CD3-TCR complex) [Source:HGNC Symbol;Acc:HGNC:1674]",3.1865807045454555,2.1846429578947366,3.9775770799999997,2.772220225,1.0019377466507189,1.2053568549999998
CD6,11,60971680,61020377,0.010463857,ENSG00000013725,I,CD6 molecule [Source:HGNC Symbol;Acc:HGNC:1691],2.476951647272727,1.5010930047368423,2.9109437199999997,2.3915254,0.9758586425358848,0.5194183199999998
CRTAM,11,122838500,122872639,0.005003118,ENSG00000109943,I,cytotoxic and regulatory T cell molecule [Source:HGNC Symbol;Acc:HGNC:24313],0.041392139863636435,-1.079556645368421,1.4722576,0.3687761125,1.1209487852320574,1.1034814875
GRIA4,11,105609994,105982092,0.028766582,ENSG00000152578,II,"glutamate receptor, ionotropic, AMPA 4 [Source:HGNC Symbol;Acc:HGNC:4574]",-0.172218350909091,1.205149982,-0.7554664900000001,1.1233213174999999,-1.377368332909091,-1.8787878075
LUZP2,11,24496970,25082631,0.035989676,ENSG00000187398,II,leucine zipper protein 2 [Source:HGNC Symbol;Acc:HGNC:23206],-3.546548393636364,-2.7143041789473688,-3.07940699,-3.5444897,-0.8322442146889952,0.46508271000000034
OAF,11,120210767,120230332,0.039954264,ENSG00000184232,II,OAF homolog (Drosophila) [Source:HGNC Symbol;Acc:HGNC:28752],0.9614288009090909,1.2261521873684214,0.27060413800000005,1.721104725,-0.26472338645933047,-1.450500587
PTPRCAP,11,67435510,67438067,0.033227194,ENSG00000213402,I,"protein tyrosine phosphatase, receptor type, C-associated protein [Source:HGNC Symbol;Acc:HGNC:9667]",0.4825650040909091,-0.5058770663157894,0.63734538,0.11983307499999998,0.9884420704066985,0.517512305
RARRES3,11,63536809,63546462,0.017800696,ENSG00000133321,I,retinoic acid receptor responder (tazarotene induced) 3 [Source:HGNC Symbol;Acc:HGNC:9869],2.4085243454545453,1.5827997357368424,3.19285504,2.338769,0.8257246097177029,0.8540860399999999
SMTNL1,11,57542641,57550274,3.12332e-05,ENSG00000214872,I,smoothelin-like 1 [Source:HGNC Symbol;Acc:HGNC:32394],1.733200894545455,0.572900783105263,1.9152664200000005,1.0483082875,1.1603001114401919,0.8669581325000004
TRIM21,11,4384897,4393696,0.003978258,ENSG00000132109,I,tripartite motif containing 21 [Source:HGNC Symbol;Acc:HGNC:11312],3.589851200000001,3.011934015789474,3.9596453000000005,3.2800226,0.5779171842105271,0.6796227000000004
UBE2L6,11,57551656,57568284,0.000702704,ENSG00000156587,I,ubiquitin-conjugating enzyme E2L 6 [Source:HGNC Symbol;Acc:HGNC:12490],3.0522755131818182,2.5497012000000003,3.27001638,3.1485768000000003,0.5025743131818179,0.12143957999999966
ARHGAP9,12,57472255,57488814,0.03843513,ENSG00000123329,I,Rho GTPase activating protein 9 [Source:HGNC Symbol;Acc:HGNC:14130],4.034612822727272,3.3285769789473676,4.42951216,3.485810475,0.7060358437799046,0.9437016849999997
ARHGEF25,12,57610180,57619379,0.00856773,ENSG00000240771,II,Rho guanine nucleotide exchange factor (GEF) 25 [Source:HGNC Symbol;Acc:HGNC:30275],3.4003136727272723,3.657133557894736,3.4271544,3.528442025,-0.2568198851674639,-0.10128762499999988
CLEC4E,12,8533305,8540963,0.011869532,ENSG00000166523,I,"C-type lectin domain family 4, member E [Source:HGNC Symbol;Acc:HGNC:14555]",-0.18642011645454534,-1.3871548131578946,0.95496314,0.5795850825,1.2007346967033492,0.3753780575000001
CLEC6A,12,8455926,8478330,0.036271602,ENSG00000205846,I,"C-type lectin domain family 6, member A [Source:HGNC Symbol;Acc:HGNC:14556]",-2.4144079167272725,-3.3871207999999995,-1.2465295699999999,-2.30465012,0.972712883272727,1.05812055
CNTN1,12,40692442,41072418,0.034631286,ENSG00000018236,II,contactin 1 [Source:HGNC Symbol;Acc:HGNC:2171],3.2312257818181824,3.7754701578947363,2.670854534,4.05019085,-0.5442443760765538,-1.3793363159999998
DHH,12,49089421,49094819,0.026545843,ENSG00000139549,II,desert hedgehog [Source:HGNC Symbol;Acc:HGNC:2865],-2.3835438591818185,-1.297423414736842,-2.3258162959999997,-1.9872849325000002,-1.0861204444449766,-0.33853136349999957
DNAJC22,12,49346917,49357546,0.03302458,ENSG00000178401,II,"DnaJ (Hsp40) homolog, subfamily C, member 22 [Source:HGNC Symbol;Acc:HGNC:25802]",-0.8888466807272725,-0.20638064,-0.72245461,0.09319707500000006,-0.6824660407272725,-0.8156516850000001
IFNG,12,68154768,68159747,0.000141029,ENSG00000111537,I,"interferon, gamma [Source:HGNC Symbol;Acc:HGNC:5438]",-0.9064851802272726,-2.9699048373684214,1.2864840000000002,-2.545116345,2.0634196571411487,3.831600345
KLRC4,12,10407382,10409757,0.03278623,ENSG00000183542,I,"killer cell lectin-like receptor subfamily C, member 4 [Source:HGNC Symbol;Acc:HGNC:6377]",1.522575382272727,0.9368095041052632,2.885579394,1.5484505225,0.5857658781674638,1.3371288715
KLRC4-KLRK1,12,10372353,10410146,0.0363572,ENSG00000255819,I,KLRC4-KLRK1 readthrough [Source:HGNC Symbol;Acc:HGNC:48357],3.248594788636363,2.6708157326315787,4.34396828,3.1583812,0.5777790560047844,1.1855870800000003
KLRD1,12,10226058,10329600,0.028766582,ENSG00000134539,I,"killer cell lectin-like receptor subfamily D, member 1 [Source:HGNC Symbol;Acc:HGNC:6378]",1.497446727727273,0.3159074405263158,2.850522444,1.334242165,1.1815392872009571,1.516280279
KRT18,12,52948871,52952901,0.010463857,ENSG00000111057,II,keratin 18 [Source:HGNC Symbol;Acc:HGNC:6430],2.3101004559090907,2.5291749035789475,1.7498827039999998,2.1486043,-0.21907444766985673,-0.39872159600000034
LAG3,12,6772512,6778455,0.000105168,ENSG00000089692,I,lymphocyte-activation gene 3 [Source:HGNC Symbol;Acc:HGNC:6476],1.4018149346818183,0.0805004143157895,2.859426274,1.40392881,1.3213145203660288,1.455497464
LYZ,12,69348341,69354234,0.04369301,ENSG00000090382,I,lysozyme [Source:HGNC Symbol;Acc:HGNC:6740],4.352167636363635,3.857985836842105,4.697715200000001,4.194927625,0.4941817995215301,0.502787575000001
MYBPC1,12,101568353,101686018,0.04390286,ENSG00000196091,II,"myosin binding protein C, slow type [Source:HGNC Symbol;Acc:HGNC:7549]",-0.5132916636363635,0.26906767315789465,-2.8591316,1.14362867,-0.7823593367942581,-4.00276027
NDUFA4L2,12,57234903,57240715,0.04054608,ENSG00000185633,II,"NADH dehydrogenase (ubiquinone) 1 alpha subcomplex, 4-like 2 [Source:HGNC Symbol;Acc:HGNC:29836]",-0.12295891363636366,0.3697412973684211,0.04314693400000004,0.6811158884999999,-0.4927002110047848,-0.6379689544999999
OAS2,12,112978395,113011723,0.003605759,ENSG00000111335,I,"2'-5'-oligoadenylate synthetase 2, 69/71kDa [Source:HGNC Symbol;Acc:HGNC:8087]",4.086639945454544,3.270524752631579,4.6019434200000005,4.522353775000001,0.8161151928229651,0.07958964499999954
OAS3,12,112938352,112973249,0.04745598,ENSG00000111331,I,"2'-5'-oligoadenylate synthetase 3, 100kDa [Source:HGNC Symbol;Acc:HGNC:8088]",4.839911613636364,4.082746678947369,4.83413642,4.8645357,0.757164934688995,-0.03039928000000014
PARP11,12,3791047,3873448,0.01063733,ENSG00000111224,I,"poly (ADP-ribose) polymerase family, member 11 [Source:HGNC Symbol;Acc:HGNC:1186]",2.817507659090909,2.629482394736842,3.3136509,2.82467555,0.18802526435406675,0.48897535000000003
PZP,12,9148840,9208370,0.016541636,ENSG00000126838,I,pregnancy-zone protein [Source:HGNC Symbol;Acc:HGNC:9750],3.437501425454545,2.684569847368421,4.409256320000001,2.5994701,0.7529315780861241,1.8097862200000008
EPSTI1,13,42886388,42992271,0.026545843,ENSG00000133106,I,epithelial stromal interaction 1 (breast) [Source:HGNC Symbol;Acc:HGNC:16465],3.9368647454545456,3.242579552631579,4.710831860000001,3.934337475,0.6942851928229667,0.7764943850000008
AKAP5,14,64465499,64474503,0.005734955,ENSG00000179841,I,A kinase (PRKA) anchor protein 5 [Source:HGNC Symbol;Acc:HGNC:375],2.2572637045454544,1.7506734142105262,3.2402728000000005,2.2953992999999997,0.5065902903349282,0.9448735000000008
ASB2,14,93934153,93976791,0.015036653,ENSG00000100628,I,ankyrin repeat and SOCS box containing 2 [Source:HGNC Symbol;Acc:HGNC:16012],1.3534041749999999,0.527448652631579,1.124707364,0.5935726075,0.8259555223684208,0.5311347565000001
CEP128,14,80476983,80959517,0.000517422,ENSG00000100629,I,centrosomal protein 128kDa [Source:HGNC Symbol;Acc:HGNC:20359],4.852906486363636,4.494880489473684,4.96791834,4.360289249999999,0.3580259968899524,0.6076290900000005
GCH1,14,54842008,54902852,0.002623879,ENSG00000131979,I,GTP cyclohydrolase 1 [Source:HGNC Symbol;Acc:HGNC:4193],2.816473909090909,2.063338271052632,3.67928322,2.7809612,0.7531356380382772,0.8983220199999997
PSME1,14,24136158,24138967,0.021509573,ENSG00000092010,I,"proteasome (prosome, macropain) activator subunit 1 (PA28 alpha) [Source:HGNC Symbol;Acc:HGNC:9568]",4.260925904545456,3.982571205263158,4.49429786,4.0716357,0.2783546992822976,0.4226621599999998
PSME2,14,24143362,24147570,0.041866243,ENSG00000100911,I,"proteasome (prosome, macropain) activator subunit 2 (PA28 beta) [Source:HGNC Symbol;Acc:HGNC:9569]",4.683874463636363,4.387653742105263,4.94435412,4.4228261,0.2962207215311006,0.5215280199999999
RTL1,14,100880655,100884847,0.000292684,ENSG00000254656,II,retrotransposon-like 1 [Source:HGNC Symbol;Acc:HGNC:14665],0.021274160909090956,-0.42412106315789483,-0.558729026,0.19716511099999995,0.4453952240669858,-0.7558941369999999
TRAC,14,22281105,22552155,0.022514723,ENSG00000277734,I,T cell receptor alpha constant [Source:HGNC Symbol;Acc:HGNC:12029],2.9419746909090914,2.252068246315789,3.6577795600000003,2.8572627500000003,0.6899064445933023,0.80051681
