Gene,Chromosome,Start,End,adj. p value,ID,Cluster,Description,Pre-Responders (n=22),Pre-Nonresponders (n=19),EDT-Responders (n=5),EDT-Nonresponders (n=4),log2 fold-change (PRE-R vs PRE-NR),log2 fold-change (EDT-R vs EDT-NR)
TRAJ1,14,22545037,22545098,0.015081163,ENSG00000211888,I,T cell receptor alpha joining 1 (non- functional) [Source:HGNC Symbol;Acc:HGNC:12037],-1.98474827,-3.5432116684210526,-1.5554665403999999,-3.294489675,1.5584633984210525,1.7390231346
TRAJ10,14,22533497,22533560,0.021678133,ENSG00000211879,I,T cell receptor alpha joining 10 [Source:HGNC Symbol;Acc:HGNC:12038],-0.8632214936363636,-2.076228684736842,-0.35076887799999995,-2.581379025,1.2130071911004783,2.230610147
TRAJ12,14,22531939,22531998,0.044305295,ENSG00000211877,I,T cell receptor alpha joining 12 [Source:HGNC Symbol;Acc:HGNC:12040],-0.9823059477272725,-2.1763573584210527,-0.36547465199999996,-2.59552475,1.1940514106937803,2.230050098
TRAJ13,14,22531076,22531138,0.011696368,ENSG00000211876,I,T cell receptor alpha joining 13 [Source:HGNC Symbol;Acc:HGNC:12041],-0.9921338104545453,-2.231164529473684,-0.6162017852,-2.6204086600000003,1.239030719019139,2.0042068748000004
TRAJ14,14,22530327,22530378,0.03843513,ENSG00000211875,I,T cell receptor alpha joining 14 [Source:HGNC Symbol;Acc:HGNC:12042],-2.0262119409090906,-3.3067983342105265,-1.280823016,-3.196410325,1.2805863933014359,1.915587309
TRAJ16,14,22528527,22528586,0.019822134,ENSG00000211873,I,T cell receptor alpha joining 16 [Source:HGNC Symbol;Acc:HGNC:12044],-1.469593699909091,-2.648709942105263,-1.016952218,-3.033391125,1.1791162421961718,2.0164389070000004
TRAJ17,14,22526844,22526906,0.015712485,ENSG00000211872,I,T cell receptor alpha joining 17 [Source:HGNC Symbol;Acc:HGNC:12045],-1.6704260854545454,-2.8946890421052633,-0.8355741059999999,-2.9741681,1.224262956650718,2.138593994
TRAJ18,14,22525650,22525715,0.013727873,ENSG00000211871,I,T cell receptor alpha joining 18 [Source:HGNC Symbol;Acc:HGNC:12046],-0.9347704053636363,-2.3949203721052625,-0.24484122640000003,-2.8557677999999997,1.4601499667416262,2.6109265735999996
TRAJ2,14,22544071,22544136,0.04054608,ENSG00000211887,I,T cell receptor alpha joining 2 (non- functional) [Source:HGNC Symbol;Acc:HGNC:12048],-2.3666964738181817,-3.3748251526315785,-1.6800525999999998,-3.50200845,1.0081286788133967,1.8219558500000002
TRAJ22,14,22522040,22522102,0.024758507,ENSG00000211867,I,T cell receptor alpha joining 22 [Source:HGNC Symbol;Acc:HGNC:12051],-2.164045049545454,-3.1947481515789478,-1.16954438,-2.9640077,1.0307031020334936,1.7944633199999998
TRAJ26,14,22518446,22518505,0.027239786,ENSG00000211863,I,T cell receptor alpha joining 26 [Source:HGNC Symbol;Acc:HGNC:12055],-0.5311144359090908,-1.5124366757894736,0.023612504000000013,-2.80465016,0.9813222398803828,2.828262664
TRAJ27,14,22516273,22516331,0.00856773,ENSG00000211862,I,T cell receptor alpha joining 27 [Source:HGNC Symbol;Acc:HGNC:12056],-2.496996507272727,-3.673418557894737,-1.6557168359999999,-3.398249025,1.1764220506220098,1.7425321890000003
TRAJ36,14,22505110,22505167,0.0277805,ENSG00000276699,I,T cell receptor alpha joining 36 [Source:HGNC Symbol;Acc:HGNC:12066],-1.6636600772727272,-3.050427394736842,-1.1041114,-3.05465015,1.3867673174641146,1.95053875
TRAJ38,14,22502231,22502292,0.014026433,ENSG00000211851,I,T cell receptor alpha joining 38 [Source:HGNC Symbol;Acc:HGNC:12068],-2.216610908272727,-3.498580247368421,-1.457846312,-3.5444896750000003,1.2819693390956939,2.0866433630000003
TRAJ42,14,22496887,22496952,0.002577404,ENSG00000211847,I,T cell receptor alpha joining 42 [Source:HGNC Symbol;Acc:HGNC:12073],-1.5977540577272729,-3.0119096263157896,-1.12864794,-2.8602482749999996,1.4141555685885168,1.7316003349999995
TRAJ43,14,22495913,22495966,0.005584112,ENSG00000211846,I,T cell receptor alpha joining 43 [Source:HGNC Symbol;Acc:HGNC:12074],-2.1703267343636363,-3.4588492999999993,-1.4383352280000001,-3.214007675,1.288522565636363,1.7756724469999998
TRAJ44,14,22494821,22494883,0.019821564,ENSG00000211845,I,T cell receptor alpha joining 44 [Source:HGNC Symbol;Acc:HGNC:12075],-1.9548545477272725,-3.0685667999999997,-1.198008524,-3.322247425,1.1137122522727272,2.124238901
TRAJ45,14,22493925,22493990,0.035074968,ENSG00000211844,I,T cell receptor alpha joining 45 [Source:HGNC Symbol;Acc:HGNC:12076],-2.4970620640909087,-3.625687463157895,-1.7643452839999998,-3.610248275,1.1286253990669861,1.8459029910000002
TRAJ5,14,22540247,22540306,0.002633016,ENSG00000211884,I,T cell receptor alpha joining 5 [Source:HGNC Symbol;Acc:HGNC:12081],-1.6744934631818182,-3.074410531578947,-1.254658032,-3.044489675,1.3999170683971287,1.7898316429999999
TRAJ50,14,22488593,22488652,0.045371726,ENSG00000211839,I,T cell receptor alpha joining 50 [Source:HGNC Symbol;Acc:HGNC:12082],-2.608005765181818,-3.730950589473684,-1.80352934,-3.464007675,1.1229448242918663,1.6604783349999999
TRAJ52,14,22486228,22486296,0.044677563,ENSG00000211838,I,T cell receptor alpha joining 52 [Source:HGNC Symbol;Acc:HGNC:12084],-3.086415871818182,-3.8395832894736843,-2.0777534799999997,-3.9362499499999997,0.7531674176555021,1.85849647
TRAV4,14,21736152,21736982,0.039642908,ENSG00000211778,I,T cell receptor alpha variable 4 [Source:HGNC Symbol;Acc:HGNC:12140],-1.822424522272727,-2.906646510526316,-0.4454270712,-2.2508969999999997,1.084221988253589,1.8054699287999996
TRAV8-3,14,21852558,21853006,0.022514723,ENSG00000211787,I,T cell receptor alpha variable 8-3 [Source:HGNC Symbol;Acc:HGNC:12148],-2.0708252063636365,-3.1411732999999997,-1.0972672244,-2.891630925,1.0703480936363632,1.7943637006
WARS,14,100333788,100376805,0.003978258,ENSG00000140105,I,tryptophanyl-tRNA synthetase [Source:HGNC Symbol;Acc:HGNC:12729],5.808339104545454,5.187597836842105,6.121937739999999,5.45630845,0.620741267703349,0.6656292899999992
HAPLN3,15,88877288,88895626,0.039642908,ENSG00000140511,I,hyaluronan and proteoglycan link protein 3 [Source:HGNC Symbol;Acc:HGNC:21446],2.918224263636364,2.2715112560526314,2.88475634,2.735726075,0.6467130075837324,0.14903026499999994
PATL2,15,44665732,44711316,0.013117323,ENSG00000229474,I,protein associated with topoisomerase II homolog 2 (yeast) [Source:HGNC Symbol;Acc:HGNC:33630],2.2770874322727277,1.544589406842105,2.7944777400000005,1.7851542075000002,0.7324980254306226,1.0093235325000003
SLC27A2,15,50182196,50236395,0.012402471,ENSG00000140284,I,"solute carrier family 27 (fatty acid transporter), member 2 [Source:HGNC Symbol;Acc:HGNC:10996]",-0.4685091414545454,-1.6724946457894738,0.92458186,0.1095863775,1.2039855043349283,0.8149954825
TRIM69,15,44728988,44767829,0.04445948,ENSG00000185880,I,tripartite motif containing 69 [Source:HGNC Symbol;Acc:HGNC:17857],1.2169137713636362,0.5834413663157895,1.8752998799999996,0.96872759,0.6334724050478467,0.9065722899999996
SEP1,16,30378133,30395991,0.02823468,ENSG00000180096,I,septin 1 [Source:HGNC Symbol;Acc:HGNC:2879],3.1435135409090904,2.4905771368421044,3.4708568200000003,2.374414125,0.652936404066986,1.0964426950000004
CORO1A,16,30182827,30189076,0.043243453,ENSG00000102879,I,"coronin, actin binding protein, 1A [Source:HGNC Symbol;Acc:HGNC:2252]",4.392955281818181,3.829040457894737,4.705095399999999,4.088625975,0.5639148239234442,0.6164694249999991
CYLD,16,50742050,50801935,0.049067836,ENSG00000083799,I,cylindromatosis (turban tumor syndrome) [Source:HGNC Symbol;Acc:HGNC:2584],5.683320754545455,5.450083778947367,5.91948354,5.409384025,0.23323697559808743,0.5100995150000003
GPR114,16,57542421,57591681,0.015712485,ENSG00000159618,I,G protein-coupled receptor 114 [Source:HGNC Symbol;Acc:HGNC:19010],0.5208764156818181,-1.0027303263157892,1.5216115399999999,-0.2799227625,1.5236067419976074,1.8015343025
IRF8,16,85898803,85922609,0.03642223,ENSG00000140968,I,interferon regulatory factor 8 [Source:HGNC Symbol;Acc:HGNC:5358],4.165044813636364,3.5650161947368426,4.50990634,3.56643155,0.600028618899521,0.9434747899999998
ITGAD,16,31393312,31426505,0.003763987,ENSG00000156886,I,"integrin, alpha D [Source:HGNC Symbol;Acc:HGNC:6146]",1.7931401571363639,0.6194033321052632,2.859833648,0.29376928249999995,1.1737368250311007,2.5660643655
ITGAL,16,30472658,30523185,0.002633016,ENSG00000005844,I,"integrin, alpha L (antigen CD11A (p180), lymphocyte function-associated antigen 1; alpha polypeptide) [Source:HGNC Symbol;Acc:HGNC:6148]",4.549290704545455,3.577587794736843,5.35880306,3.937499725,0.9717029098086121,1.4213033349999997
NLRC3,16,3539033,3577400,0.000710874,ENSG00000167984,I,"NLR family, CARD domain containing 3 [Source:HGNC Symbol;Acc:HGNC:29889]",2.8762820718181814,1.7315434284210527,3.16015448,2.267593775,1.1447386433971287,0.8925607050000002
NLRC5,16,56989485,57083531,0.008306198,ENSG00000140853,I,"NLR family, CARD domain containing 5 [Source:HGNC Symbol;Acc:HGNC:29933]",6.0643329681818186,5.389703242105262,6.37463908,5.68816735,0.6746297260765566,0.6864717300000001
PSMB10,16,67934502,67937087,0.002588749,ENSG00000205220,I,"proteasome (prosome, macropain) subunit, beta type, 10 [Source:HGNC Symbol;Acc:HGNC:9538]",3.570377290909091,3.104636184210527,3.71082832,3.2728975,0.46574110669856417,0.43793082000000005
RLTPR,16,67644919,67657569,0.008026688,ENSG00000159753,I,"RGD motif, leucine rich repeats, tropomodulin domain and proline-rich containing [Source:HGNC Symbol;Acc:HGNC:27089]",2.0953782886363634,0.7494399110526315,2.3625269099999997,1.412389685,1.345938377583732,0.9501372249999998
SPN,16,29662979,29670876,0.03243842,ENSG00000197471,I,sialophorin [Source:HGNC Symbol;Acc:HGNC:11249],1.5615902607272725,0.6407199023684211,2.498069504,1.4920416975,0.9208703583588513,1.0060278065000001
SYNGR3,16,1989660,1994275,0.00856773,ENSG00000127561,I,synaptogyrin 3 [Source:HGNC Symbol;Acc:HGNC:11501],-2.2115640677272723,-3.7761901052631575,-1.891831266,-3.5064889,1.5646260375358851,1.6146576339999998
CCL3,17,36088256,36090169,0.003305011,ENSG00000277632,I,chemokine (C-C motif) ligand 3 [Source:HGNC Symbol;Acc:HGNC:10627],3.2524496618181824,2.260654095263158,3.9559958,3.410688725,0.9917955665550244,0.5453070750000002
CCL3L3,17,36194869,36196758,0.002588749,ENSG00000276085,I,chemokine (C-C motif) ligand 3-like 3 [Source:HGNC Symbol;Acc:HGNC:30554],1.9176609872727275,1.0152656452631579,2.2293836,2.236129325,0.9023953420095696,-0.006745725000000036
CCL4,17,36103590,36105621,0.000447028,ENSG00000275302,I,chemokine (C-C motif) ligand 4 [Source:HGNC Symbol;Acc:HGNC:10630],3.2130707927272724,2.1481635168421054,4.009456,3.236058775,1.064907275885167,0.7733972250000001
CCL4L1,17,36210924,36212878,0.00563532,ENSG00000276070,I,chemokine (C-C motif) ligand 4-like 1 [Source:HGNC Symbol;Acc:HGNC:10631],1.4900606699999999,0.33028056410526313,2.1295261,1.6201345825,1.1597801058947368,0.5093915175000001
CCL5,17,35871491,35880793,0.000865648,ENSG00000271503,I,chemokine (C-C motif) ligand 5 [Source:HGNC Symbol;Acc:HGNC:10632],2.4686966068181815,1.4252463486842102,3.17637588,2.4262528249999997,1.0434502581339713,0.7501230550000004
CD7,17,82314868,82317602,0.002071942,ENSG00000173762,I,CD7 molecule [Source:HGNC Symbol;Acc:HGNC:1695],-0.19011996568181821,-2.000039250526316,0.70124536,-0.7695796200000001,1.8099192848444976,1.4708249800000002
GSG2,17,3723903,3726699,0.015081163,ENSG00000177602,I,germ cell associated 2 (haspin) [Source:HGNC Symbol;Acc:HGNC:19682],2.6938745818181813,1.7995311736842101,2.82312956,2.17485965,0.8943434081339712,0.6482699099999998
IKZF3,17,39757721,39864188,0.002577404,ENSG00000161405,I,IKAROS family zinc finger 3 (Aiolos) [Source:HGNC Symbol;Acc:HGNC:13178],2.5508548151818182,1.1893790815789473,3.59037608,2.1393632825,1.3614757336028709,1.4510127974999998
ITGAE,17,3714628,3801243,0.005584112,ENSG00000083457,I,"integrin, alpha E (antigen CD103, human mucosal lymphocyte antigen 1; alpha polypeptide) [Source:HGNC Symbol;Acc:HGNC:6147]",3.49268555909091,2.7470811352631577,3.8012086200000006,3.025255575,0.7456044238277522,0.7759530450000005
RNF157,17,76142453,76240373,0.026545843,ENSG00000141576,II,ring finger protein 157 [Source:HGNC Symbol;Acc:HGNC:29402],3.068336343181818,3.7131529999999997,3.2101123200000004,3.942083275,-0.6448166568181817,-0.7319709549999995
RNF157-AS1,17,76140556,76154650,0.03642223,ENSG00000267128,II,RNF157 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:44127],-2.470636953409091,-1.3935771131578945,-2.80352927,-0.9766814825,-1.0770598402511966,-1.8268477874999998
SLFN12L,17,35464249,35537861,0.000966043,ENSG00000205045,I,schlafen family member 12-like [Source:HGNC Symbol;Acc:HGNC:33920],3.314382954545455,2.151636702631579,4.396865719999999,2.77860195,1.1627462519138758,1.618263769999999
SLFN14,17,35548125,35558098,0.002888696,ENSG00000236320,I,schlafen family member 14 [Source:HGNC Symbol;Acc:HGNC:32689],-0.22131508790909082,-1.5498890089473683,0.3624467000000001,-1.7772700924999998,1.3285739210382774,2.1397167925
SLFN5,17,35243036,35273655,0.019119887,ENSG00000166750,I,schlafen family member 5 [Source:HGNC Symbol;Acc:HGNC:28286],5.3282800590909085,5.032078778947368,5.75507098,5.376315399999999,0.2962012801435403,0.37875558000000087
TBX21,17,47733244,47746119,0.000129588,ENSG00000073861,I,T-box 21 [Source:HGNC Symbol;Acc:HGNC:11599],0.15994973190909087,-1.5079837012631578,1.3413917400000002,0.022055139999999918,1.6679334331722486,1.3193366000000002
TMC8,17,78130770,78142968,0.021678133,ENSG00000167895,I,transmembrane channel-like 8 [Source:HGNC Symbol;Acc:HGNC:20474],3.9100488318181816,3.054362747368421,4.3177075600000006,3.3156842500000003,0.8556860844497605,1.0020233100000002
WNT3,17,46762506,46833154,0.015053084,ENSG00000108379,II,"wingless-type MMTV integration site family, member 3 [Source:HGNC Symbol;Acc:HGNC:12782]",-2.155993778409091,-0.852054568421053,-1.2743387959999999,-0.949910915,-1.303939209988038,-0.32442788099999986
XAF1,17,6755447,6775647,0.006223748,ENSG00000132530,I,XIAP associated factor 1 [Source:HGNC Symbol;Acc:HGNC:30932],4.42654435,3.646438368421053,4.869888980000001,4.4103942,0.7801059815789473,0.4594947800000009
ARRDC5,19,4890437,4902867,0.021509573,ENSG00000205784,I,arrestin domain containing 5 [Source:HGNC Symbol;Acc:HGNC:31407],1.6990589518181827,0.642734887368421,2.08769115,0.43299210499999996,1.0563240644497616,1.654699045
BST2,19,17402939,17405648,0.03642223,ENSG00000130303,I,bone marrow stromal cell antigen 2 [Source:HGNC Symbol;Acc:HGNC:1119],2.5764047772727268,1.8263896521052634,2.80935912,2.56965755,0.7500151251674634,0.2397015699999998
CD79A,19,41877120,41881372,0.046766397,ENSG00000105369,I,"CD79a molecule, immunoglobulin-associated alpha [Source:HGNC Symbol;Acc:HGNC:1698]",1.176015893181818,-0.27841446105263157,-0.2248649939999999,-0.24840096,1.4544303542344497,0.023535966000000103
DENND1C,19,6467207,6482557,0.045281257,ENSG00000205744,I,DENN/MADD domain containing 1C [Source:HGNC Symbol;Acc:HGNC:26225],2.281214776363637,1.506997420842105,2.684205314,1.9562275624999999,0.7742173555215317,0.7279777515000003
HSH2D,19,16134028,16158575,0.018011024,ENSG00000196684,I,hematopoietic SH2 domain containing [Source:HGNC Symbol;Acc:HGNC:24920],1.0725683836363635,-0.45760944031578943,1.5605014400000001,0.6816498424999999,1.5301778239521528,0.8788515975000002
IL12RB1,19,18058995,18098944,0.001149857,ENSG00000096996,I,"interleukin 12 receptor, beta 1 [Source:HGNC Symbol;Acc:HGNC:5971]",2.5370371886363636,1.1367274413157897,3.5816085600000003,1.77558025,1.400309747320574,1.8060283100000003
IL4I1,19,49889654,49929539,0.001915392,ENSG00000104951,I,interleukin 4 induced 1 [Source:HGNC Symbol;Acc:HGNC:19094],2.486600086363636,1.2023963724736841,2.65208568,1.9649299075,1.2842037138899518,0.6871557724999999
KIR2DL4,19,54803535,54814517,0.033227194,ENSG00000189013,I,"killer cell immunoglobulin-like receptor, two domains, long cytoplasmic tail, 4 [Source:HGNC Symbol;Acc:HGNC:6332]",-0.9321767790909091,-2.945488737368421,1.0077750399999998,-0.928362635,2.013311958277512,1.936137675
KIR3DX1,19,54532692,54545771,0.04129446,ENSG00000104970,I,"killer cell immunoglobulin-like receptor, three domains, X1 [Source:HGNC Symbol;Acc:HGNC:25043]",-2.7835954413636363,-3.7042957868421054,-0.7612622979999999,-2.860248275,0.920700345478469,2.098985977
LILRA4,19,54333185,54339150,0.024758507,ENSG00000239961,I,"leukocyte immunoglobulin-like receptor, subfamily A (with TM domain), member 4 [Source:HGNC Symbol;Acc:HGNC:15503]",0.6916401204545455,-0.5029284278947369,0.8577897520000001,-0.04133835749999998,1.1945685483492823,0.8991281095000001
MAP4K1,19,38587641,38618882,0.008354574,ENSG00000104814,I,mitogen-activated protein kinase kinase kinase kinase 1 [Source:HGNC Symbol;Acc:HGNC:6863],3.45376833,2.8223971000000003,3.964077879999999,2.83023465,0.6313712299999996,1.1338432299999992
NCR1,19,54906150,54916140,0.00856773,ENSG00000189430,I,natural cytotoxicity triggering receptor 1 [Source:HGNC Symbol;Acc:HGNC:6731],-0.8162637956818183,-2.5782362052631576,0.075271752,-1.811148845,1.7619724095813392,1.8864205969999999
NKG7,19,51371606,51372715,0.000966043,ENSG00000105374,I,natural killer cell granule protein 7 [Source:HGNC Symbol;Acc:HGNC:7830],-0.13580312454545448,-1.7242332750526315,1.5458716000000001,0.16255549749999992,1.588430150507177,1.3833161025000003
NLRP7,19,54923509,54966312,0.02796676,ENSG00000167634,I,"NLR family, pyrin domain containing 7 [Source:HGNC Symbol;Acc:HGNC:22947]",-0.9801213931818179,-2.4769955399999994,-0.5140375579999998,-2.2198996175000003,1.4968741468181817,1.7058620595000005
RASAL3,19,15451624,15464571,0.02723589,ENSG00000105122,I,RAS protein activator like 3 [Source:HGNC Symbol;Acc:HGNC:26129],2.5862427225454545,1.7686455215789472,3.12351632,1.9820529985,0.8175972009665073,1.1414633214999999
ZNF101,19,19668796,19683509,0.03947823,ENSG00000181896,I,zinc finger protein 101 [Source:HGNC Symbol;Acc:HGNC:12881],3.399015131818182,3.2083847947368422,3.8202416599999998,3.61114865,0.1906303370813398,0.2090930099999997
CST7,20,24949230,24959928,0.00545411,ENSG00000077984,I,cystatin F (leukocystatin) [Source:HGNC Symbol;Acc:HGNC:2479],1.5727862790909093,0.6883324321052631,2.622225174,1.5899004849999998,0.8844538469856462,1.0323246890000002
PPP1R16B,20,38805705,38923024,0.011037452,ENSG00000101445,I,"protein phosphatase 1, regulatory subunit 16B [Source:HGNC Symbol;Acc:HGNC:15850]",2.335219425454546,1.3529212597368419,2.8185910400000003,1.863543895,0.9822981657177043,0.9550471450000002
RBM38,20,57391407,57409333,0.00722351,ENSG00000132819,I,RNA binding motif protein 38 [Source:HGNC Symbol;Acc:HGNC:15818],1.9387172090909095,1.2714922631578947,1.51458914,1.7627921,0.6672249459330148,-0.24820295999999997
SIRPG,20,1629152,1657779,0.001501811,ENSG00000089012,I,signal-regulatory protein gamma [Source:HGNC Symbol;Acc:HGNC:15757],1.292229498181818,-0.26627011526315786,2.458770948,0.7728699425,1.558499613444976,1.6859010055000003
SLA2,20,36612318,36646216,0.002479496,ENSG00000101082,I,Src-like-adaptor 2 [Source:HGNC Symbol;Acc:HGNC:17329],0.9607303131818186,-0.0029698547368420345,1.7437680240000002,0.9842426074999999,0.9637001679186606,0.7595254165000003
ZBP1,20,57603846,57620576,0.026624253,ENSG00000124256,I,Z-DNA binding protein 1 [Source:HGNC Symbol;Acc:HGNC:16176],1.7284661717272727,0.13583807421052632,2.1595027214,1.2611854649999998,1.5926280975167464,0.8983172564000002
ZNF831,20,59191020,59259113,0.005046137,ENSG00000124203,I,zinc finger protein 831 [Source:HGNC Symbol;Acc:HGNC:16167],1.8099620795454543,0.5168578609473684,2.71635981,0.8397015250000001,1.2931042185980859,1.876658285
ZNFX1,20,49237946,49278426,0.002588749,ENSG00000124201,I,"zinc finger, NFX1-type containing 1 [Source:HGNC Symbol;Acc:HGNC:29271]",6.157595309090909,5.831658363157894,6.25726326,6.081684125000001,0.32593694593301503,0.17557913499999955
MX1,21,41420304,41459214,0.02048421,ENSG00000157601,I,MX dynamin-like GTPase 1 [Source:HGNC Symbol;Acc:HGNC:7532],4.8271071,4.285053147368421,5.25150092,5.0012888,0.5420539526315791,0.2502121199999996
TMPRSS3,21,42371890,42396846,0.008354574,ENSG00000160183,I,"transmembrane protease, serine 3 [Source:HGNC Symbol;Acc:HGNC:11877]",0.6722732416818179,-1.3744102369473685,0.972715784,-0.5061478349999998,2.0466834786291863,1.4788636189999997
UBASH3A,21,42403899,42447681,0.000882438,ENSG00000160185,I,ubiquitin associated and SH3 domain containing A [Source:HGNC Symbol;Acc:HGNC:12462],1.6008532550000003,0.36650116947368416,2.76177758,0.7775636625000001,1.2343520855263161,1.9842139175
ADORA2A,22,24417879,24442360,0.033764847,ENSG00000128271,I,adenosine A2a receptor [Source:HGNC Symbol;Acc:HGNC:263],0.8863234928636362,0.1779816767368421,1.20857482,1.0096845235,0.7083418161267941,0.1988902964999999
APOL2,22,36226203,36239954,0.02621758,ENSG00000128335,I,"apolipoprotein L, 2 [Source:HGNC Symbol;Acc:HGNC:619]",4.102973631818182,3.562512284210526,4.33310452,3.889398,0.5404613476076561,0.4437065200000001
APOL6,22,35648395,35668409,0.021678133,ENSG00000221963,I,"apolipoprotein L, 6 [Source:HGNC Symbol;Acc:HGNC:14870]",4.409172295454545,3.7596165631578935,4.81937826,4.298441800000001,0.6495557322966516,0.5209364599999988
CECR1,22,17178790,17221989,0.04945134,ENSG00000093072,I,"cat eye syndrome chromosome region, candidate 1 [Source:HGNC Symbol;Acc:HGNC:1839]",3.8936242636363643,3.485541863157895,4.7765258600000005,4.1860155500000005,0.40808240047846933,0.59051031
IGLL5,22,22734620,22896107,0.019718466,ENSG00000254709,I,immunoglobulin lambda-like polypeptide 5 [Source:HGNC Symbol;Acc:HGNC:38476],4.404403036363636,3.704975342105264,3.3599044214000005,3.886099275,0.6994276942583721,-0.5261948535999994
IL2RB,22,37125838,37175054,0.002588749,ENSG00000100385,I,"interleukin 2 receptor, beta [Source:HGNC Symbol;Acc:HGNC:6009]",2.4198189972727273,1.2130726342105267,3.2583946600000004,2.0170570624999997,1.2067463630622006,1.2413375975000007
RBFOX2,22,35738736,36028425,0.010898361,ENSG00000100320,II,"RNA binding protein, fox-1 homolog (C. elegans) 2 [Source:HGNC Symbol;Acc:HGNC:9906]",4.772608654545455,4.865650447368421,4.631510459999999,4.736408625,-0.09304179282296587,-0.10489816500000071
TST,22,37010859,37020183,0.015848972,ENSG00000128311,II,thiosulfate sulfurtransferase (rhodanese) [Source:HGNC Symbol;Acc:HGNC:12388],-1.1913411560454545,-0.30242580315789475,-1.110334428,-0.3197029225,-0.8889153528875597,-0.7906315055
CXCR3,X,71615916,71618517,0.04129446,ENSG00000186810,I,chemokine (C-X-C motif) receptor 3 [Source:HGNC Symbol;Acc:HGNC:4540],-1.9665861942727274,-2.8911222052631578,-1.3703652659999999,-1.255550795,0.9245360109904304,-0.11481447099999986
FRMPD3,X,107522450,107605251,0.000447028,ENSG00000147234,I,FERM and PDZ domain containing 3 [Source:HGNC Symbol;Acc:HGNC:29382],-0.03710475590909086,-1.7329249952631576,0.87664656,-0.10120483750000006,1.6958202393540667,0.9778513975
GDPD2,X,70423031,70433390,0.019119887,ENSG00000130055,II,glycerophosphodiester phosphodiesterase domain containing 2 [Source:HGNC Symbol;Acc:HGNC:25974],-0.7790287450000001,0.3629809539473684,-0.29995971200000004,-0.803043585,-1.1420096989473685,0.5030838729999999
GPR174,X,79170972,79172229,0.021509573,ENSG00000147138,I,G protein-coupled receptor 174 [Source:HGNC Symbol;Acc:HGNC:30245],2.061441604545454,1.1431385178947369,2.864820148,1.400300965,0.9183030866507171,1.4645191830000002
IL2RG,X,71107404,71112108,0.036271602,ENSG00000147168,I,"interleukin 2 receptor, gamma [Source:HGNC Symbol;Acc:HGNC:6010]",3.3255070886363636,2.4114861121578945,3.93805172,2.9259576750000003,0.914020976478469,1.0120940449999996
OPHN1,X,68042344,68433913,0.02048421,ENSG00000079482,II,oligophrenin 1 [Source:HGNC Symbol;Acc:HGNC:8148],4.208354781818181,4.429002605263158,3.900946640000001,4.145673675,-0.22064782344497758,-0.24472703499999948
P2RY10,X,78945332,78961954,0.026710724,ENSG00000078589,I,"purinergic receptor P2Y, G-protein coupled, 10 [Source:HGNC Symbol;Acc:HGNC:19906]",0.7560579742272729,-1.0253476367368421,1.37286904,0.526769975,1.7814056109641152,0.8460990650000001
P2RY8,X,1462572,1537107,0.011953455,ENSG00000182162,I,"purinergic receptor P2Y, G-protein coupled, 8 [Source:HGNC Symbol;Acc:HGNC:15524]",0.8728346500000002,-0.08733362963157892,1.5182872079999998,0.6790928649999999,0.9601682796315791,0.839194343
PIM2,X,48913182,48919024,0.024853671,ENSG00000102096,I,"Pim-2 proto-oncogene, serine/threonine kinase [Source:HGNC Symbol;Acc:HGNC:8987]",2.2359855731818175,1.2573236694736842,1.9586508814,2.0125032249999997,0.9786619037081332,-0.053852343599999575
SH2D1A,X,124346344,124373155,0.02328926,ENSG00000183918,I,SH2 domain containing 1A [Source:HGNC Symbol;Acc:HGNC:10820],0.6744852681818182,-0.588913987368421,1.93649726,0.08131495000000005,1.2633992555502394,1.85518231
SYTL5,X,38006582,38128819,0.003978258,ENSG00000147041,II,synaptotagmin-like 5 [Source:HGNC Symbol;Acc:HGNC:15589],-1.1845624346363637,0.5983611215789473,-2.63922444,-1.0555569949999999,-1.782923556215311,-1.5836674450000001
