Gene,Chromosome,Start,End,adj. p value,ID,Description,Pre-Responders (n=24),Pre-Nonresponders (n=8),EDT-Responders (n=6),EDT-Nonresponders (n=3),log2 fold-change (PRE-R vs PRE-NR),log2 fold-change (EDT-R vs EDT-NR)
ZBED2,3,111592900,111595443,0.039128777,ENSG00000177494,"zinc finger, BED-type containing 2 [Source:HGNC Symbol;Acc:HGNC:20710]",-1.1497289808333335,-2.8314248324999998,0.65158976,-3.022739233333334,1.6816958516666662,3.674328993333334
BTLA,3,112463968,112499561,0.016538082,ENSG00000186265,B and T lymphocyte associated [Source:HGNC Symbol;Acc:HGNC:21087],0.5804289716666667,-1.36956619125,1.5044470849999998,-0.7923519733333334,1.9499951629166667,2.2967990583333333
SIDT1,3,113532296,113629578,0.02291105,ENSG00000072858,"SID1 transmembrane family, member 1 [Source:HGNC Symbol;Acc:HGNC:25967]",2.0330655989583333,0.8525835880000001,3.11214795,0.4369080766666667,1.1804820109583332,2.6752398733333336
TIGIT,3,114276913,114310288,0.03380434,ENSG00000181847,T cell immunoreceptor with Ig and ITIM domains [Source:HGNC Symbol;Acc:HGNC:26838],0.9191579445833332,-0.9626203112499999,2.495379433333333,-0.49264744999999993,1.8817782558333331,2.9880268833333328
CP,3,149162410,149222055,0.032525875,ENSG00000047457,ceruloplasmin (ferroxidase) [Source:HGNC Symbol;Acc:HGNC:2295],3.7504216750000006,2.9047125625000003,4.08884835,3.9198933999999994,0.8457091125000002,0.16895495000000071
P2RY13,3,151326312,151329548,0.016538082,ENSG00000181631,"purinergic receptor P2Y, G-protein coupled, 13 [Source:HGNC Symbol;Acc:HGNC:4537]",1.9225425425000005,0.26118579500000005,2.8728852833333334,1.6224487333333333,1.6613567475000004,1.25043655
LAMP3,3,183122213,183163839,0.043967076,ENSG00000078081,lysosomal-associated membrane protein 3 [Source:HGNC Symbol;Acc:HGNC:14582],2.2687999029166668,0.6387680775,3.370811383333333,2.2634203999999998,1.6300318254166668,1.107390983333333
JAKMIP1,4,6026199,6200591,0.01621393,ENSG00000152969,janus kinase and microtubule interacting protein 1 [Source:HGNC Symbol;Acc:HGNC:26460],0.5820598798750001,-1.698259925,2.5355190533333336,-0.8121448,2.280319804875,3.3476638533333336
CD38,4,15778275,15853230,0.019326305,ENSG00000004468,CD38 molecule [Source:HGNC Symbol;Acc:HGNC:1667],2.6149650225,1.04321021875,3.9010668,0.8091291800000001,1.5717548037499998,3.09193762
DTHD1,4,36281622,36345756,0.03380434,ENSG00000197057,death domain containing 1 [Source:HGNC Symbol;Acc:HGNC:37261],1.8753020645833336,0.09257478317499995,3.18895135,-0.3519678433333333,1.7827272814083337,3.540919193333333
PTTG2,4,37960435,37961125,0.030888539,ENSG00000250254,pituitary tumor-transforming 2 [Source:HGNC Symbol;Acc:HGNC:9691],-0.9343839262083332,-2.54998244125,0.13409867933333333,-2.5820963999999997,1.615598515041667,2.716195079333333
TLR10,4,38772239,38782990,0.018378757,ENSG00000174123,toll-like receptor 10 [Source:HGNC Symbol;Acc:HGNC:15634],1.298470404875,-0.5414359000000001,1.765240806666667,-0.32164331333333335,1.839906304875,2.08688412
ATP8A1,4,42408373,42657105,0.009571429,ENSG00000124406,"ATPase, aminophospholipid transporter (APLT), class I, type 8A, member 1 [Source:HGNC Symbol;Acc:HGNC:13531]",4.623337970833332,3.51588355,5.420863633333333,3.7276510666666667,1.1074544208333323,1.6932125666666664
TXK,4,48066393,48134256,0.03380434,ENSG00000074966,TXK tyrosine kinase [Source:HGNC Symbol;Acc:HGNC:12434],2.4998187815000006,1.57330182625,3.3703651666666663,1.0869904266666666,0.9265169552500006,2.2833747399999997
SULT1E1,4,69810780,69860152,0.009571429,ENSG00000109193,"sulfotransferase family 1E, estrogen- preferring, member 1 [Source:HGNC Symbol;Acc:HGNC:11377]",-3.1323230147750003,-1.36531337875,-4.226392816666666,-1.97964489,-1.7670096360250003,-2.246747926666666
FDCSP,4,70226071,70235252,0.03249546,ENSG00000181617,follicular dendritic cell secreted protein [Source:HGNC Symbol;Acc:HGNC:19215],-0.4621510669166666,-1.669433233125,0.35867875,-0.6853012066666667,1.2072821662083333,1.0439799566666668
NAAA,4,75913657,75941051,0.02291105,ENSG00000138744,N-acylethanolamine acid amidase [Source:HGNC Symbol;Acc:HGNC:736],2.7683487749999998,1.8797087874999998,3.4784820166666663,2.8674769999999996,0.8886399875,0.6110050166666667
CXCL9,4,76001275,76007488,0.006389066,ENSG00000138755,chemokine (C-X-C motif) ligand 9 [Source:HGNC Symbol;Acc:HGNC:7098],3.26962049375,1.3703400087499997,4.441356766666666,2.953622333333333,1.8992804850000005,1.4877344333333329
CXCL13,4,77511753,77611834,0.026660139,ENSG00000156234,chemokine (C-X-C motif) ligand 13 [Source:HGNC Symbol;Acc:HGNC:10639],1.5010901924999998,-0.30544684625000007,3.1243658999999995,0.16084297666666666,1.8065370387499997,2.9635229233333327
PLAC8,4,83090048,83137075,0.019326305,ENSG00000145287,placenta-specific 8 [Source:HGNC Symbol;Acc:HGNC:19254],1.4747725672916665,0.26785152375,1.9713102000000005,0.4483084433333333,1.2069210435416666,1.5230017566666672
DAPP1,4,99816833,99870154,0.017473638,ENSG00000070190,dual adaptor of phosphotyrosine and 3- phosphoinositides [Source:HGNC Symbol;Acc:HGNC:16500],2.2419180583333334,0.9558365424999999,3.336369583333333,1.4849207333333334,1.2860815158333334,1.8514488499999997
BANK1,4,101411286,102074812,0.0174237,ENSG00000153064,B-cell scaffold protein with ankyrin repeats 1 [Source:HGNC Symbol;Acc:HGNC:18233],2.3886359600000007,1.34321118375,3.010555933333333,-0.015283286666666673,1.0454247762500006,3.0258392199999995
TNIP3,4,121131408,121227466,0.04631174,ENSG00000050730,TNFAIP3 interacting protein 3 [Source:HGNC Symbol;Acc:HGNC:19315],0.48688168483333344,-1.5522668125,2.2588586866666667,-1.2623105166666666,2.0391484973333336,3.5211692033333333
DCHS2,4,154232037,154491716,0.005586884,ENSG00000197410,dachsous cadherin-related 2 [Source:HGNC Symbol;Acc:HGNC:23111],0.7150991222499998,2.3583013250000002,-0.266449055,0.7583072799999999,-1.6432022027500004,-1.024756335
TMEM144,4,158201604,158255411,0.029076321,ENSG00000164124,transmembrane protein 144 [Source:HGNC Symbol;Acc:HGNC:25633],2.4176074691666667,1.52735721625,2.7248350066666664,2.1487192166666667,0.8902502529166667,0.5761157899999998
C1QTNF3,5,34019448,34043832,0.004489796,ENSG00000082196,C1q and tumor necrosis factor related protein 3 [Source:HGNC Symbol;Acc:HGNC:14326],2.171110985,2.6718985875,1.81085345,2.132825,-0.5007876025,-0.32197155
IL7R,5,35852695,35879603,0.030888539,ENSG00000168685,interleukin 7 receptor [Source:HGNC Symbol;Acc:HGNC:6024],4.047349508333332,3.397062825,4.82181395,2.8728743,0.6502866833333325,1.9489396500000002
GZMK,5,55024253,55034570,0.014751267,ENSG00000113088,granzyme K (granzyme 3; tryptase II) [Source:HGNC Symbol;Acc:HGNC:4711],1.7578261141666662,-0.118398575575,2.9528316833333332,0.21700947333333334,1.8762246897416661,2.73582221
GAPT,5,58491435,58497090,0.03380434,ENSG00000175857,"GRB2-binding adaptor protein, transmembrane [Source:HGNC Symbol;Acc:HGNC:26588]",0.19891235354166673,-2.0491495674999998,0.8951974300000001,-0.6463115766666667,2.2480619210416664,1.5415090066666668
RNF180,5,64165844,64372869,0.04830946,ENSG00000164197,ring finger protein 180 [Source:HGNC Symbol;Acc:HGNC:27752],2.35017444,1.52421567875,2.5326985833333335,2.9360971666666664,0.8259587612499999,-0.4033985833333329
MAN2A1,5,109689366,109869625,0.03154435,ENSG00000112893,"mannosidase, alpha, class 2A, member 1 [Source:HGNC Symbol;Acc:HGNC:6824]",5.399013054166667,4.794884225,5.516228216666666,5.2342281999999996,0.6041288291666671,0.2820000166666663
TRIM36,5,115124762,115180546,0.043839756,ENSG00000152503,tripartite motif containing 36 [Source:HGNC Symbol;Acc:HGNC:16280],1.6011662154166666,0.6290984848625,2.5306884666666662,2.17982331,0.9720677305541666,0.35086515666666607
CDC42SE2,5,131245493,131398447,0.032603346,ENSG00000158985,CDC42 small effector 2 [Source:HGNC Symbol;Acc:HGNC:18547],3.0052245875000008,2.2463059750000003,3.3794378666666667,2.646891666666667,0.7589186125000005,0.7325461999999998
C5orf56,5,132410636,132476044,0.028784372,ENSG00000197536,chromosome 5 open reading frame 56 [Source:HGNC Symbol;Acc:HGNC:33838],2.7803555541666665,1.8682773,3.3640530999999996,2.1117559333333333,0.9120782541666665,1.2522971666666662
IRF1,5,132481609,132490798,0.019141916,ENSG00000125347,interferon regulatory factor 1 [Source:HGNC Symbol;Acc:HGNC:6116],4.442420870833334,3.0036075875,5.23858005,3.9412538999999995,1.4388132833333338,1.2973261500000008
CCDC69,5,151181052,151224145,0.019326305,ENSG00000198624,coiled-coil domain containing 69 [Source:HGNC Symbol;Acc:HGNC:24487],3.068258529166666,2.0010025375,3.888196183333333,2.4052681000000002,1.0672559916666664,1.482928083333333
HAVCR1,5,157029413,157059119,0.029076321,ENSG00000113249,hepatitis A virus cellular receptor 1 [Source:HGNC Symbol;Acc:HGNC:17866],-0.36891103016666665,-2.28330761875,1.5362175216666667,-2.3129782666666667,1.9143965885833332,3.8491957883333336
ITK,5,157142933,157255191,0.016538082,ENSG00000113263,IL2-inducible T-cell kinase [Source:HGNC Symbol;Acc:HGNC:6171],3.8016477083333338,2.50297570875,5.2986607999999995,3.0126907666666667,1.2986719995833336,2.285970033333333
FNDC9,5,157341600,157345721,0.04127799,ENSG00000172568,fibronectin type III domain containing 9 [Source:HGNC Symbol;Acc:HGNC:33547],-1.6186446633333331,-3.0222247500000003,-0.46912676333333336,-2.437776766666667,1.4035800866666672,1.9686500033333336
WWC1,5,168291651,168472303,0.024635268,ENSG00000113645,WW and C2 domain containing 1 [Source:HGNC Symbol;Acc:HGNC:29435],2.2854888387499996,1.67294907125,1.6782356833333336,3.1503175,0.6125397674999997,-1.4720818166666663
DOCK2,5,169637247,170083382,0.049897857,ENSG00000134516,dedicator of cytokinesis 2 [Source:HGNC Symbol;Acc:HGNC:2988],5.8064737666666675,4.85313215,6.542371,5.082860733333333,0.9533416166666671,1.4595102666666673
CPEB4,5,173888280,173961976,0.04127799,ENSG00000113742,cytoplasmic polyadenylation element binding protein 4 [Source:HGNC Symbol;Acc:HGNC:21747],4.7670257750000005,4.228479475,5.004780383333334,4.8397441,0.5385463000000001,0.1650362833333343
GFOD1,6,13357830,13487662,0.005586884,ENSG00000145990,glucose-fructose oxidoreductase domain containing 1 [Source:HGNC Symbol;Acc:HGNC:21096],2.3601814312500005,0.6536525962499999,2.6287969666666666,2.2509754333333336,1.7065288350000005,0.377821533333333
RNF144B,6,18387350,18468874,0.010117314,ENSG00000137393,ring finger protein 144B [Source:HGNC Symbol;Acc:HGNC:21578],3.117838795833334,2.334736345,3.6660747,2.8351075666666667,0.7831024508333337,0.830967133333333
FAM65B,6,24797373,25042168,0.03721279,ENSG00000111913,"family with sequence similarity 65, member B [Source:HGNC Symbol;Acc:HGNC:13872]",4.330483675000001,3.4091847125000005,4.74056675,3.654168666666667,0.9212989625000003,1.086398083333333
BTN3A2,6,26365159,26378320,0.012922492,ENSG00000186470,"butyrophilin, subfamily 3, member A2 [Source:HGNC Symbol;Acc:HGNC:1139]",5.0120105541666655,4.144663175000001,5.625279750000001,4.822095966666667,0.8673473791666648,0.803183783333334
BTN3A1,6,26402237,26415216,0.034498688,ENSG00000026950,"butyrophilin, subfamily 3, member A1 [Source:HGNC Symbol;Acc:HGNC:1138]",4.857757170833333,4.097943925000001,5.424840933333333,4.412673233333333,0.7598132458333318,1.0121677
OR2B2,6,27911185,27912396,0.030888539,ENSG00000168131,"olfactory receptor, family 2, subfamily B, member 2 [Source:HGNC Symbol;Acc:HGNC:13966]",-3.263365593333333,-2.2466062375,-4.490553233333333,-2.6574311500000003,-1.016759355833333,-1.833122083333333
OR2B6,6,27957241,27958182,0.043839756,ENSG00000124657,"olfactory receptor, family 2, subfamily B, member 6 [Source:HGNC Symbol;Acc:HGNC:8241]",-2.8213935224999998,-2.4161838375,-4.323886633333333,-2.7109194000000003,-0.40520968499999954,-1.612967233333333
UBD,6,29555515,29559925,0.0075481455,ENSG00000213886,ubiquitin D [Source:HGNC Symbol;Acc:HGNC:18795],2.747549039583333,0.576712406125,4.0059657,2.1727231666666666,2.170836633458333,1.8332425333333333
HLA-F,6,29722775,29738528,0.026126647,ENSG00000204642,"major histocompatibility complex, class I, F [Source:HGNC Symbol;Acc:HGNC:4963]",5.105605754166667,4.06124395,5.745936783333334,4.630550466666667,1.044361804166667,1.115386316666667
HLA-F-AS1,6,29726601,29749049,0.037785873,ENSG00000214922,HLA-F antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:26645],2.9457001083333334,1.839599195,3.4095612833333333,2.178523966666667,1.1061009133333335,1.2310373166666664
PSMB9,6,32844136,32859585,0.015172976,ENSG00000240065,"proteasome (prosome, macropain) subunit, beta type, 9 [Source:HGNC Symbol;Acc:HGNC:9546]",3.321086233333333,1.89621751,3.8852521833333333,3.0132995,1.4248687233333328,0.8719526833333333
ETV7,6,36354642,36387800,0.016538082,ENSG00000010030,ets variant 7 [Source:HGNC Symbol;Acc:HGNC:18160],1.0176738062499997,-1.1759504625,2.1814329833333335,1.0138860733333332,2.19362426875,1.1675469100000002
MLIP,6,53929982,54266280,0.028471446,ENSG00000146147,muscular LMNA-interacting protein [Source:HGNC Symbol;Acc:HGNC:21355],1.4409920412500001,-0.07307298749999996,3.5197637,1.6508049333333332,1.5140650287500002,1.8689587666666667
OGFRL1,6,71288803,71308950,0.016538082,ENSG00000119900,opioid growth factor receptor-like 1 [Source:HGNC Symbol;Acc:HGNC:21378],4.2367727625,3.4322884,4.13948895,3.841261233333333,0.8044843625000002,0.2982277166666667
AK9,6,109492856,109691217,0.043839756,ENSG00000155085,adenylate kinase 9 [Source:HGNC Symbol;Acc:HGNC:33814],3.3645102041666664,2.5817391000000005,3.74998965,3.990014,0.7827711041666658,-0.2400243500000001
FAM26F,6,116461370,116463779,0.0174237,ENSG00000188820,"family with sequence similarity 26, member F [Source:HGNC Symbol;Acc:HGNC:33391]",1.5541903750000001,-0.5454195694999999,2.425315883333333,0.7856660400000001,2.0996099445,1.6396498433333329
THEMIS,6,127708072,127918631,0.011925199,ENSG00000172673,thymocyte selection associated [Source:HGNC Symbol;Acc:HGNC:21569],2.5287912458333333,0.746974065625,3.756088666666667,0.93526414,1.7818171802083334,2.8208245266666667
SAMD3,6,130144315,130365425,0.04189441,ENSG00000164483,sterile alpha motif domain containing 3 [Source:HGNC Symbol;Acc:HGNC:21574],1.9513301410666666,0.5698841437500001,2.996204366666667,0.7462011566666668,1.3814459973166664,2.25000321
VNN2,6,132743870,132763459,0.0174237,ENSG00000112303,vanin 2 [Source:HGNC Symbol;Acc:HGNC:12706],1.9053783705833336,0.6352440937499999,3.0199193333333336,1.5204144499999999,1.2701342768333337,1.4995048833333338
PDE7B,6,135851696,136195574,0.03380434,ENSG00000171408,phosphodiesterase 7B [Source:HGNC Symbol;Acc:HGNC:8792],2.48237853125,2.7770048,2.4789381083333333,2.1478964166666663,-0.29462626874999964,0.33104169166666697
IFNGR1,6,137197484,137219449,0.010117314,ENSG00000027697,interferon gamma receptor 1 [Source:HGNC Symbol;Acc:HGNC:5439],4.891880566666667,4.3631209375,5.196778383333333,4.992606666666666,0.5287596291666672,0.204171716666667
TNFAIP3,6,137867188,137883312,0.02089385,ENSG00000118503,"tumor necrosis factor, alpha-induced protein 3 [Source:HGNC Symbol;Acc:HGNC:11896]",4.611935545833332,3.596417825,5.014716166666667,4.559100366666667,1.0155177208333321,0.45561580000000035
HIVEP2,6,142751467,142945201,0.040258072,ENSG00000010818,human immunodeficiency virus type I enhancer binding protein 2 [Source:HGNC Symbol;Acc:HGNC:4921],5.9298812625,5.4768230625,5.962826016666667,5.9168809,0.4530582000000001,0.04594511666666712
SUMO4,6,149400227,149401292,0.045056693,ENSG00000177688,small ubiquitin-like modifier 4 [Source:HGNC Symbol;Acc:HGNC:21181],0.19582491287499992,-0.9038303196249999,0.8070637996666666,-0.8617659166666666,1.0996552325,1.6688297163333332
PLEKHG1,6,150599863,150843665,0.029465647,ENSG00000120278,"pleckstrin homology domain containing, family G (with RhoGef domain) member 1 [Source:HGNC Symbol;Acc:HGNC:20884]",4.695623320833334,3.7267560875,4.789908666666666,4.569470433333334,0.9688672333333335,0.2204382333333328
IPCEF1,6,154154496,154356792,0.018891959,ENSG00000074706,interaction protein for cytohesin exchange factors 1 [Source:HGNC Symbol;Acc:HGNC:21204],2.06864845175,0.5008851875,2.911299716666667,0.6014857796666666,1.5677632642500001,2.3098139370000004
TAGAP,6,159034468,159045152,0.04127799,ENSG00000164691,T-cell activation RhoGTPase activating protein [Source:HGNC Symbol;Acc:HGNC:15669],3.3020887208333325,2.1604557250000003,4.342658599999999,2.5622159333333334,1.1416329958333322,1.7804426666666657
C7orf31,7,25134697,25180356,0.04127799,ENSG00000153790,chromosome 7 open reading frame 31 [Source:HGNC Symbol;Acc:HGNC:21722],3.3116325291666677,2.5312465250000002,3.455915716666667,3.0430572333333337,0.7803860041666675,0.4128584833333333
TRIL,7,28953358,28958292,0.035899784,ENSG00000255690,TLR4 interactor with leucine-rich repeats [Source:HGNC Symbol;Acc:HGNC:22200],0.14012665629166662,0.44990468624999985,-2.3930047,-0.07424248333333335,-0.30977802995833326,-2.318762216666667
AOAH,7,36512949,36724549,0.038147647,ENSG00000136250,acyloxyacyl hydrolase (neutrophil) [Source:HGNC Symbol;Acc:HGNC:548],4.193648308333333,3.06835695,5.077851166666666,3.217697166666667,1.1252913583333326,1.8601539999999992
NME8,7,37848597,37900401,0.0133268405,ENSG00000086288,NME/NM23 family member 8 [Source:HGNC Symbol;Acc:HGNC:16473],0.5992575450833334,-1.059913125,2.2370709166666667,-0.9006317699999999,1.6591706700833333,3.1377026866666666
TRGC2,7,38239580,38368091,0.049897857,ENSG00000227191,T cell receptor gamma constant 2 [Source:HGNC Symbol;Acc:HGNC:12276],2.305835306666666,0.5312350311749999,3.804679116666667,0.7850098366666667,1.7746002754916659,3.0196692800000005
TRGV5,7,38343894,38350022,0.013861043,ENSG00000211697,T cell receptor gamma variable 5 [Source:HGNC Symbol;Acc:HGNC:12290],1.557461079583333,-0.21973040124999993,2.9793838166666666,0.8099612,1.777191480833333,2.1694226166666666
TRGV3,7,38358512,38359162,0.019491265,ENSG00000211699,T cell receptor gamma variable 3 [Source:HGNC Symbol;Acc:HGNC:12288],0.5914084270833333,-1.23194241375,2.0002067733333333,-0.60781911,1.8233508408333332,2.608025883333333
TRGV1,7,38367586,38368169,0.04381558,ENSG00000211701,T cell receptor gamma variable 1 (non- functional) [Source:HGNC Symbol;Acc:HGNC:12284],-0.07109042208333337,-1.7402608875,1.0899942083333334,-1.0848121433333333,1.6691704654166668,2.1748063516666667
IKZF1,7,50304124,50405101,0.028459372,ENSG00000185811,IKAROS family zinc finger 1 (Ikaros) [Source:HGNC Symbol;Acc:HGNC:13176],3.441245395833333,2.4101412625,4.185901566666666,2.4847136,1.0311041333333333,1.7011879666666658
ABCB1,7,87503633,87713323,0.019995581,ENSG00000085563,"ATP-binding cassette, sub-family B (MDR/TAP), member 1 [Source:HGNC Symbol;Acc:HGNC:40]",3.1870553266666666,1.9831914875,4.324152383333334,2.1816429999999998,1.2038638391666665,2.142509383333334
TFR2,7,100620416,100642779,0.01567141,ENSG00000106327,transferrin receptor 2 [Source:HGNC Symbol;Acc:HGNC:11762],-0.16067870879166665,0.7465985225,0.07544489799999998,-0.17966808333333337,-0.9072772312916667,0.2551129813333334
RELN,7,103471784,103989516,0.040995724,ENSG00000189056,reelin [Source:HGNC Symbol;Acc:HGNC:9957],3.407764788333333,3.9621663500000004,2.7692186166666666,3.8113503666666664,-0.5544015616666673,-1.0421317499999998
PIK3CG,7,106865278,106907145,0.04007878,ENSG00000105851,"phosphatidylinositol-4,5-bisphosphate 3- kinase, catalytic subunit gamma [Source:HGNC Symbol;Acc:HGNC:8978]",4.090301391666667,2.9428647125000005,4.82081175,3.120908333333333,1.1474366791666668,1.6999034166666669
