Gene,Chromosome,Start,End,adj. p value,ID,Description,Pre-Responders (n=24),Pre-Nonresponders (n=8),EDT-Responders (n=6),EDT-Nonresponders (n=3),log2 fold-change (PRE-R vs PRE-NR),log2 fold-change (EDT-R vs EDT-NR)
CADPS2,7,122318425,122886759,0.030690951,ENSG00000081803,Ca++-dependent secretion activator 2 [Source:HGNC Symbol;Acc:HGNC:16018],4.812724379166667,3.5321986499999998,5.25430535,5.111849933333333,1.2805257291666674,0.1424554166666674
TSPAN33,7,129144892,129169697,0.01621393,ENSG00000158457,tetraspanin 33 [Source:HGNC Symbol;Acc:HGNC:28743],2.1594561291666663,0.9467415087500001,2.4330266666666667,2.0878755333333334,1.2127146204166661,0.34515113333333325
TRBV25-1,7,142670740,142793141,0.025627948,ENSG00000211751,T cell receptor beta variable 25-1 [Source:HGNC Symbol;Acc:HGNC:12205],1.8197651516666669,0.10478464675000004,3.1733284833333335,0.7900180866666666,1.7149805049166669,2.383310396666667
TRBC2,7,142670777,142802748,0.030888539,ENSG00000211772,T cell receptor beta constant 2 [Source:HGNC Symbol;Acc:HGNC:12157],3.128446995833334,1.9881625362499997,4.2771056666666665,2.2235759,1.1402844595833341,2.0535297666666663
TRBV28,7,142720660,142793255,0.027475359,ENSG00000211753,T cell receptor beta variable 28 [Source:HGNC Symbol;Acc:HGNC:12209],1.8555434960416666,0.11700505787500004,3.109591,0.9256122333333333,1.7385384381666666,2.183978766666667
GIMAP7,7,150514830,150521073,0.02089385,ENSG00000179144,"GTPase, IMAP family member 7 [Source:HGNC Symbol;Acc:HGNC:22404]",2.7006032350000004,1.66608760125,3.7189900000000002,2.1374773,1.0345156337500003,1.5815127000000002
GIMAP4,7,150567277,150573955,0.038099643,ENSG00000133574,"GTPase, IMAP family member 4 [Source:HGNC Symbol;Acc:HGNC:21872]",3.1917932375,2.2234393249999997,3.7349529333333336,2.7658522,0.9683539125000005,0.9691007333333337
GIMAP5,7,150716557,150750033,0.020456715,ENSG00000196329,"GTPase, IMAP family member 5 [Source:HGNC Symbol;Acc:HGNC:18005]",3.426649075,2.1086626225000002,4.1285835833333335,3.1185011999999994,1.3179864524999996,1.010082383333334
TNFRSF10A,8,23190452,23225126,0.03388819,ENSG00000104689,"tumor necrosis factor receptor superfamily, member 10a [Source:HGNC Symbol;Acc:HGNC:11904]",1.921523857083333,0.36191695999999995,2.842280866666666,1.977733233333333,1.559606897083333,0.8645476333333331
ADAM28,8,24294040,24359018,0.0177772,ENSG00000042980,ADAM metallopeptidase domain 28 [Source:HGNC Symbol;Acc:HGNC:206],4.041563545833332,2.82529795,4.566475283333333,2.2909577,1.2162655958333324,2.2755175833333334
PTK2B,8,27311482,27459391,0.019868372,ENSG00000120899,protein tyrosine kinase 2 beta [Source:HGNC Symbol;Acc:HGNC:9612],4.642632570833333,3.837453325,5.404476649999999,4.243116466666667,0.8051792458333336,1.1613601833333327
NUGGC,8,28021964,28083871,0.018891959,ENSG00000189233,"nuclear GTPase, germinal center associated [Source:HGNC Symbol;Acc:HGNC:33550]",0.3867167661625,-1.5608805268750001,2.00889955,-1.33544051,1.9475972930375,3.3443400600000004
IDO1,8,39902275,39928444,0.013039684,ENSG00000131203,"indoleamine 2,3-dioxygenase 1 [Source:HGNC Symbol;Acc:HGNC:6059]",2.7454488945833333,0.5873150392500001,4.206922683333333,2.1645855,2.1581338553333334,2.042337183333333
LYN,8,55879813,56011381,0.023147317,ENSG00000254087,"LYN proto-oncogene, Src family tyrosine kinase [Source:HGNC Symbol;Acc:HGNC:6735]",4.323499429166667,3.5185747375,4.957724033333333,4.081763966666667,0.8049246916666668,0.875960066666666
ANGPT1,8,107249482,107498055,0.0174237,ENSG00000154188,angiopoietin 1 [Source:HGNC Symbol;Acc:HGNC:484],1.8603236736250002,2.1690118625,0.8272117466666665,1.3084908733333334,-0.30868818887499994,-0.48127912666666683
CSMD3,8,112222928,113437099,0.02477062,ENSG00000164796,CUB and Sushi multiple domains 3 [Source:HGNC Symbol;Acc:HGNC:19291],-0.14566973812499998,0.03373518000000003,-0.9243333166666666,-1.2517782833333333,-0.179404918125,0.32744496666666667
SAMD12,8,118189455,118621995,0.018378757,ENSG00000279535,sterile alpha motif domain containing 12 [Source:EntrezGene;Acc:401474],-0.3174686233333333,-1.8790304125,0.538280055,-0.8131560666666666,1.5615617891666667,1.3514361216666666
TMEM71,8,132685007,132760712,0.016538082,ENSG00000165071,transmembrane protein 71 [Source:HGNC Symbol;Acc:HGNC:26572],1.9128161187500001,0.27932359250000005,2.9015727666666664,2.4345763000000002,1.63349252625,0.46699646666666617
JAK2,9,4985033,5128183,0.043839756,ENSG00000096968,Janus kinase 2 [Source:HGNC Symbol;Acc:HGNC:6192],5.2154325875,4.5307996125,5.488491883333334,4.738945133333334,0.6846329749999995,0.7495467500000004
CD274,9,5450503,5470566,0.017473638,ENSG00000120217,CD274 molecule [Source:HGNC Symbol;Acc:HGNC:17635],2.137969965416666,-0.37009024,3.5420069999999995,1.1607094166666665,2.5080602054166663,2.3812975833333327
PIP5K1B,9,68705414,69009176,0.019995581,ENSG00000107242,"phosphatidylinositol-4-phosphate 5-kinase, type I, beta [Source:HGNC Symbol;Acc:HGNC:8995]",2.060489660416667,0.6976748725000002,2.5193903883333335,1.2016419833333334,1.362814787916667,1.3177484050000001
PRUNE2,9,76611376,76906087,0.021820616,ENSG00000106772,prune homolog 2 (Drosophila) [Source:HGNC Symbol;Acc:HGNC:25209],4.308338545833334,2.6619239375,5.053758433333333,5.689844566666667,1.646414608333334,-0.6360861333333343
GTF3C5,9,133030675,133058503,0.043839756,ENSG00000148308,"general transcription factor IIIC, polypeptide 5, 63kDa [Source:HGNC Symbol;Acc:HGNC:4668]",3.9002363,4.27238385,4.032849733333333,4.2471481,-0.37214754999999977,-0.21429836666666713
GPSM1,9,136327476,136359605,0.022508133,ENSG00000160360,G-protein signaling modulator 1 [Source:HGNC Symbol;Acc:HGNC:17858],2.991491391666667,3.690030475,2.2366808833333334,3.7840520666666664,-0.6985390833333329,-1.547371183333333
DPH7,9,137554904,137578935,0.043839756,ENSG00000148399,diphthamide biosynthesis 7 [Source:HGNC Symbol;Acc:HGNC:25199],3.0799085083333337,3.3839726875,3.1102157333333333,3.4016059,-0.3040641791666663,-0.2913901666666665
WDR37,10,1049538,1132297,0.0045572915,ENSG00000047056,WD repeat domain 37 [Source:HGNC Symbol;Acc:HGNC:31406],3.8953929499999997,3.2931293000000004,4.221235166666666,3.6645419666666665,0.6022636499999994,0.5566931999999998
PITRM1,10,3137728,3172841,0.030690951,ENSG00000107959,pitrilysin metallopeptidase 1 [Source:HGNC Symbol;Acc:HGNC:17663],5.66375385,5.2730266875,5.879345366666667,5.740430233333334,0.39072716250000017,0.13891513333333272
PITRM1-AS1,10,3141632,3167972,0.019326305,ENSG00000237399,PITRM1 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:44675],3.180833875000001,2.6516414624999998,3.5665142,3.1164653333333336,0.5291924125000014,0.4500488666666662
IL15RA,10,5937569,5978187,0.02995939,ENSG00000134470,"interleukin 15 receptor, alpha [Source:HGNC Symbol;Acc:HGNC:5978]",2.0083084729166667,0.6623014312500001,2.9553388333333337,1.8309703666666666,1.3460070416666667,1.1243684666666671
PRKCQ,10,6427143,6580301,0.020144254,ENSG00000065675,"protein kinase C, theta [Source:HGNC Symbol;Acc:HGNC:9410]",2.4827587250000005,1.33336194,3.932621316666667,1.1800734066666667,1.1493967850000004,2.75254791
WDFY4,10,48684876,48982956,0.04127799,ENSG00000128815,WDFY family member 4 [Source:HGNC Symbol;Acc:HGNC:29323],5.455887208333333,4.321251362499999,6.153952966666666,4.696963233333333,1.1346358458333343,1.4569897333333328
LRRC18,10,48909483,48935190,0.042410087,ENSG00000165383,leucine rich repeat containing 18 [Source:HGNC Symbol;Acc:HGNC:23199],0.6085728395833333,-0.8152048218750001,1.6763899833333333,-0.98830989,1.4237776614583333,2.6646998733333334
PRF1,10,70597348,70602775,0.026126647,ENSG00000180644,perforin 1 (pore forming protein) [Source:HGNC Symbol;Acc:HGNC:9360],2.5241779437499994,0.6984403675,4.11892,0.9763434866666666,1.8257375762499994,3.1425765133333337
CDH23,10,71396934,71815947,0.039469626,ENSG00000107736,cadherin-related 23 [Source:HGNC Symbol;Acc:HGNC:13733],3.4507273249999995,2.726390075,4.254579499999999,3.1763873,0.7243372499999996,1.0781921999999993
SPOCK2,10,72059035,72089032,0.032859407,ENSG00000107742,"sparc/osteonectin, cwcv and kazal-like domains proteoglycan (testican) 2 [Source:HGNC Symbol;Acc:HGNC:13564]",2.4298703245833333,1.456985402,3.6560287,1.3632864400000002,0.9728849225833334,2.29274226
ANKRD22,10,88822132,88851818,0.027332686,ENSG00000152766,ankyrin repeat domain 22 [Source:HGNC Symbol;Acc:HGNC:28321],1.2097371527499998,-1.5865945778749997,2.9626445333333336,0.81009976,2.7963317306249995,2.1525447733333336
CYP26A1,10,93073475,93077890,0.013861043,ENSG00000095596,"cytochrome P450, family 26, subfamily A, polypeptide 1 [Source:HGNC Symbol;Acc:HGNC:2603]",-2.370891635833333,-1.5795948874999999,-3.7517267349999996,-2.5820965533333333,-0.7912967483333331,-1.1696301816666663
C10orf131,10,95907603,95938723,0.048713967,ENSG00000173088,chromosome 10 open reading frame 131 [Source:HGNC Symbol;Acc:HGNC:31667],0.31587734441666676,-0.33603840875,0.9925432016666668,-0.12568522333333335,0.6519157531666668,1.118228425
ACSL5,10,112374018,112428380,0.02530957,ENSG00000197142,acyl-CoA synthetase long-chain family member 5 [Source:HGNC Symbol;Acc:HGNC:16526],3.816182320833333,2.7378376375,4.566574233333333,3.4541466,1.078344683333333,1.1124276333333332
CCDC186,10,114120862,114174220,0.020456715,ENSG00000165813,coiled-coil domain containing 186 [Source:HGNC Symbol;Acc:HGNC:24349],4.803921633333333,4.167264074999999,4.91978765,4.5566368,0.6366575583333338,0.36315085000000025
ANO9,11,417933,442011,0.04127799,ENSG00000185101,anoctamin 9 [Source:HGNC Symbol;Acc:HGNC:20679],2.011841725833333,0.9482416566249998,2.6634935333333334,0.83879745,1.0636000692083332,1.8246960833333334
EPS8L2,11,694438,727727,0.049897857,ENSG00000177106,EPS8-like 2 [Source:HGNC Symbol;Acc:HGNC:21296],1.5971548250000003,1.3374820175,1.0495090791666666,2.988171166666667,0.2596728075000003,-1.9386620875000005
TRIM22,11,5689689,5737089,0.008945633,ENSG00000132274,tripartite motif containing 22 [Source:HGNC Symbol;Acc:HGNC:16379],4.9125948374999995,3.9753371375000004,5.347821416666666,4.2011618,0.9372576999999991,1.1466596166666658
MS4A1,11,60455752,60470760,0.019326305,ENSG00000156738,"membrane-spanning 4-domains, subfamily A, member 1 [Source:HGNC Symbol;Acc:HGNC:7315]",3.0364007954166667,2.2057674,3.9103533666666674,1.6694225333333332,0.8306333954166667,2.2409308333333344
CD6,11,60971680,61020377,0.017473638,ENSG00000013725,CD6 molecule [Source:HGNC Symbol;Acc:HGNC:1691],2.7085325112500005,1.3125944625,4.000565483333333,1.6264307866666667,1.3959380487500006,2.3741346966666663
CD5,11,61102395,61127852,0.043967076,ENSG00000110448,CD5 molecule [Source:HGNC Symbol;Acc:HGNC:1685],1.6587063650000005,0.20419821125,3.28372005,0.7801699966666668,1.4545081537500004,2.503550053333333
RCOR2,11,63911221,63916844,0.019868372,ENSG00000167771,REST corepressor 2 [Source:HGNC Symbol;Acc:HGNC:27455],-0.1685166935,1.41191329875,-1.0165769116666665,1.5279393466666669,-1.58042999225,-2.544516258333333
CTSW,11,65879809,65883741,0.019326305,ENSG00000172543,cathepsin W [Source:HGNC Symbol;Acc:HGNC:2546],1.9183640941666666,0.213419565675,3.0246884166666668,0.03769090666666671,1.7049445284916667,2.98699751
SYTL2,11,85694224,85811159,0.04127799,ENSG00000137501,synaptotagmin-like 2 [Source:HGNC Symbol;Acc:HGNC:15585],5.081405104166667,4.4109472,4.954614416666667,5.047107533333333,0.6704579041666667,-0.09249311666666582
BIRC3,11,102317450,102339403,0.009571429,ENSG00000023445,baculoviral IAP repeat containing 3 [Source:HGNC Symbol;Acc:HGNC:591],4.178766554166667,2.8510308500000003,4.545576016666668,3.1596393333333332,1.3277357041666664,1.3859366833333344
MMP12,11,102862736,102875034,0.028009662,ENSG00000262406,matrix metallopeptidase 12 (macrophage elastase) [Source:HGNC Symbol;Acc:HGNC:7158],1.1847177874166663,0.263650960375,2.2140176433333334,-0.3030625066666666,0.9210668270416663,2.51708015
CASP5,11,104994235,105023168,0.033577047,ENSG00000137757,"caspase 5, apoptosis-related cysteine peptidase [Source:HGNC Symbol;Acc:HGNC:1506]",0.04080334791666671,-2.1610623075,1.694051175,-0.75445654,2.2018656554166665,2.448507715
AMICA1,11,118193740,118225094,0.019326305,ENSG00000160593,"adhesion molecule, interacts with CXADR antigen 1 [Source:HGNC Symbol;Acc:HGNC:19084]",3.920035229166667,2.6670746825,4.823095,3.2485180000000002,1.252960546666667,1.5745770000000001
CD3E,11,118304545,118316175,0.029076321,ENSG00000198851,"CD3e molecule, epsilon (CD3-TCR complex) [Source:HGNC Symbol;Acc:HGNC:1674]",3.257715208333334,2.0181749637500004,4.65713095,2.2783085333333335,1.2395402445833335,2.3788224166666665
CD3G,11,118344344,118355161,0.02576964,ENSG00000160654,"CD3g molecule, gamma (CD3-TCR complex) [Source:HGNC Symbol;Acc:HGNC:1675]",2.172677060833333,0.61047164375,3.8366472,1.14889602,1.5622054170833328,2.68775118
CRTAM,11,122838500,122872639,0.011925199,ENSG00000109943,cytotoxic and regulatory T cell molecule [Source:HGNC Symbol;Acc:HGNC:24313],0.5716698504166667,-2.0287418625,2.11844265,-1.6312821433333333,2.600411712916667,3.7497247933333333
VWA5A,11,124115362,124147721,0.035899784,ENSG00000110002,von Willebrand factor A domain containing 5A [Source:HGNC Symbol;Acc:HGNC:6658],2.79460315,1.94706218875,3.4730089500000005,3.3339267666666665,0.84754096125,0.139082183333334
CCND2,12,4273772,4305350,0.040258072,ENSG00000118971,cyclin D2 [Source:HGNC Symbol;Acc:HGNC:1583],2.8998400041666668,1.8720629124999997,3.2399841166666667,1.9797621200000002,1.027777091666667,1.2602219966666666
CLEC4E,12,8533305,8540963,0.032603346,ENSG00000166523,"C-type lectin domain family 4, member E [Source:HGNC Symbol;Acc:HGNC:14555]",0.46607889002499997,-1.276193430625,2.1266804833333333,-0.37637604,1.74227232065,2.503056523333333
CD69,12,9752486,9760901,0.019326305,ENSG00000110848,CD69 molecule [Source:HGNC Symbol;Acc:HGNC:1694],1.9755527770833334,0.7087616937500001,2.9187374666666663,0.27198426333333336,1.2667910833333333,2.6467532033333327
KLRD1,12,10226058,10329600,0.014751267,ENSG00000134539,"killer cell lectin-like receptor subfamily D, member 1 [Source:HGNC Symbol;Acc:HGNC:6378]",1.9041305323333335,0.2990112331249999,2.7011516566666667,-0.1179907,1.6051192992083336,2.8191423566666667
ERP27,12,14914035,14939082,0.019668652,ENSG00000139055,endoplasmic reticulum protein 27 [Source:HGNC Symbol;Acc:HGNC:26495],0.6258463216666666,-0.6527171095,1.4841342316666666,0.20667754333333335,1.2785634311666665,1.2774566883333331
LRMP,12,25021002,25108334,0.01621393,ENSG00000118308,lymphoid-restricted membrane protein [Source:HGNC Symbol;Acc:HGNC:6690],2.9865765666666664,1.9518113249999998,3.690293316666667,1.8692791,1.0347652416666666,1.8210142166666672
TSPAN11,12,30926428,30996599,0.009571429,ENSG00000110900,tetraspanin 11 [Source:HGNC Symbol;Acc:HGNC:30795],0.18633623535833332,1.1271436400000001,0.043851410000000014,0.8248977133333333,-0.9408074046416668,-0.7810463033333332
ABCD2,12,39550033,39619751,0.04127799,ENSG00000173208,"ATP-binding cassette, sub-family D (ALD), member 2 [Source:HGNC Symbol;Acc:HGNC:66]",1.7679900598083333,0.20075140625,2.8961346000000003,1.1734989999999998,1.5672386535583334,1.7226356000000005
LRRK2,12,40196744,40369285,0.0019309518,ENSG00000188906,leucine-rich repeat kinase 2 [Source:HGNC Symbol;Acc:HGNC:18618],5.969235258333334,5.026060675,6.6530367833333335,5.385048566666666,0.9431745833333336,1.2679882166666676
BIN2,12,51281038,51324668,0.03605307,ENSG00000110934,bridging integrator 2 [Source:HGNC Symbol;Acc:HGNC:1053],3.760878754166667,2.61727941625,4.804969983333333,2.8367655999999997,1.1435993379166667,1.9682043833333331
TESPA1,12,54948018,54984746,0.033286702,ENSG00000135426,"thymocyte expressed, positive selection associated 1 [Source:HGNC Symbol;Acc:HGNC:29109]",2.074579735833334,0.7158473824999999,3.3971737333333336,0.7990312133333335,1.3587323533333344,2.59814252
LGR5,12,71439770,71586310,0.0004978369,ENSG00000139292,leucine-rich repeat containing G protein- coupled receptor 5 [Source:HGNC Symbol;Acc:HGNC:4504],-0.60813662625,0.7455939999999999,-1.6586118260000002,0.45562456666666673,-1.35373062625,-2.114236392666667
GNPTAB,12,101745497,101830938,0.049897857,ENSG00000111670,"N-acetylglucosamine-1-phosphate transferase, alpha and beta subunits [Source:HGNC Symbol;Acc:HGNC:29670]",6.660603516666666,6.416035425,6.67349835,6.606842166666667,0.24456809166666638,0.06665618333333345
DRAM1,12,101877351,102012130,0.017669689,ENSG00000136048,DNA-damage regulated autophagy modulator 1 [Source:HGNC Symbol;Acc:HGNC:25645],3.21526495,2.6736630750000003,3.6453336166666666,2.8897542333333335,0.5416018749999996,0.7555793833333331
CCDC64,12,119989869,120094494,0.040258072,ENSG00000135127,coiled-coil domain containing 64 [Source:HGNC Symbol;Acc:HGNC:28095],2.439925322916667,0.84362027375,3.491651266666666,2.7238496333333337,1.5963050491666668,0.7678016333333324
FLT3,13,28003274,28100592,0.031117434,ENSG00000122025,fms-related tyrosine kinase 3 [Source:HGNC Symbol;Acc:HGNC:3765],1.9313999398750006,0.44731620250000004,3.037596616666667,1.0003236930000001,1.4840837373750007,2.0372729236666665
RFC3,13,33818049,33966558,0.04127799,ENSG00000133119,"replication factor C (activator 1) 3, 38kDa [Source:HGNC Symbol;Acc:HGNC:9971]",3.3157221708333338,3.59502865,3.4015945166666666,3.4750146,-0.2793064791666664,-0.07342008333333361
LCP1,13,46125920,46211871,0.025112897,ENSG00000136167,lymphocyte cytosolic protein 1 (L-plastin) [Source:HGNC Symbol;Acc:HGNC:6528],5.348910329166667,4.59857625,5.905773316666667,4.913154333333334,0.7503340791666675,0.9926189833333332
PCDH9,13,66302834,67230445,0.042410087,ENSG00000184226,protocadherin 9 [Source:HGNC Symbol;Acc:HGNC:8661],3.244258355833334,3.4012728875000002,1.5348056333333335,3.233012966666667,-0.157014531666666,-1.6982073333333336
RNASE6,14,20781051,20782467,0.033290736,ENSG00000169413,"ribonuclease, RNase A family, k6 [Source:HGNC Symbol;Acc:HGNC:10048]",1.906761897916667,0.9057779244999999,2.601034783333333,1.5004553666666667,1.000983973416667,1.1005794166666665
TRAC,14,22281105,22552155,0.026101084,ENSG00000277734,T cell receptor alpha constant [Source:HGNC Symbol;Acc:HGNC:12029],3.4469208916666663,2.127548675,4.061130666666667,2.548610733333333,1.3193722166666664,1.512519933333334
TRAJ18,14,22525650,22525715,0.026503805,ENSG00000211871,T cell receptor alpha joining 18 [Source:HGNC Symbol;Acc:HGNC:12046],-1.4662041808333335,-2.807344175,-0.743687943,-3.5820965333333334,1.3411399941666664,2.8384085903333336
CDH24,14,23047062,23057538,0.011373567,ENSG00000139880,"cadherin 24, type 2 [Source:HGNC Symbol;Acc:HGNC:14265]",1.5102860629166666,2.3871075025,0.7290117083333333,1.1932135,-0.8768214395833336,-0.46420179166666664
LRFN5,14,41607570,41904549,0.04521272,ENSG00000165379,leucine rich repeat and fibronectin type III domain containing 5 [Source:HGNC Symbol;Acc:HGNC:20360],0.05697684391666669,0.18582606999999995,-0.52288035,0.3036763333333334,-0.12884922608333327,-0.8265566833333333
GCH1,14,54842008,54902852,0.0075481455,ENSG00000131979,GTP cyclohydrolase 1 [Source:HGNC Symbol;Acc:HGNC:4193],2.816831225,1.3750819300000001,3.832173466666667,1.8486774333333333,1.441749295,1.9834960333333338
PRKCH,14,61187559,61550976,0.0011223995,ENSG00000027075,"protein kinase C, eta [Source:HGNC Symbol;Acc:HGNC:9403]",4.264134670833334,3.1731326125,4.84659185,3.7718813,1.0910020583333342,1.0747105500000003
