Gene,Chromosome,Start,End,adj. p value,ID,Description,Pre-Responders (n=24),Pre-Nonresponders (n=8),EDT-Responders (n=6),EDT-Nonresponders (n=3),log2 fold-change (PRE-R vs PRE-NR),log2 fold-change (EDT-R vs EDT-NR)
BATF,14,75522425,75547015,0.0177772,ENSG00000156127,"basic leucine zipper transcription factor, ATF-like [Source:HGNC Symbol;Acc:HGNC:958]",0.3593644840416666,-1.3706411175,1.8042539316666666,0.7986885766666667,1.7300056015416665,1.0055653549999999
CCDC88C,14,91271323,91417844,0.04127799,ENSG00000015133,coiled-coil domain containing 88C [Source:HGNC Symbol;Acc:HGNC:19967],4.503703683333335,3.6692682125,5.524663666666666,3.7654190333333335,0.8344354708333346,1.7592446333333327
DLK1,14,100725705,100738224,1.2111258e-05,ENSG00000185559,delta-like 1 homolog (Drosophila) [Source:HGNC Symbol;Acc:HGNC:2907],-4.047768325,-2.4995058875,-4.541221033333333,-2.6969793133333333,-1.5482624375,-1.8442417199999994
GPR132,14,105049389,105065445,0.034001157,ENSG00000183484,G protein-coupled receptor 132 [Source:HGNC Symbol;Acc:HGNC:17482],1.30349378,0.014711638749999978,2.3436304666666667,0.5351286333333334,1.28878214125,1.8085018333333334
RASGRP1,15,38488103,38565575,0.019326305,ENSG00000172575,RAS guanyl releasing protein 1 (calcium and DAG-regulated) [Source:HGNC Symbol;Acc:HGNC:9878],4.1883559375,2.9567959250000007,5.015061266666666,2.9036542,1.2315600124999992,2.1114070666666658
TMEM62,15,43123279,43185146,0.04127799,ENSG00000137842,transmembrane protein 62 [Source:HGNC Symbol;Acc:HGNC:26269],3.9619090249999993,3.1161174375,4.205529283333334,3.3279894333333337,0.8457915874999995,0.8775398500000002
CCNDBP1,15,43185118,43197176,0.047154035,ENSG00000166946,cyclin D-type binding-protein 1 [Source:HGNC Symbol;Acc:HGNC:1587],4.086931837499999,3.8041481999999998,4.2761481,3.9762579666666666,0.28278363749999924,0.2998901333333337
PATL2,15,44665732,44711316,0.03431402,ENSG00000229474,protein associated with topoisomerase II homolog 2 (yeast) [Source:HGNC Symbol;Acc:HGNC:33630],2.351956157333333,0.9797636925,3.29346085,0.8497839333333334,1.372192464833333,2.443676916666667
SQRDL,15,45631148,45691294,0.0174237,ENSG00000137767,sulfide quinone reductase-like (yeast) [Source:HGNC Symbol;Acc:HGNC:20390],3.5547168166666663,2.5088594075,4.2986361833333335,3.344616333333333,1.0458574091666661,0.9540198500000003
ALDH1A2,15,57953424,58497866,0.008945633,ENSG00000128918,"aldehyde dehydrogenase 1 family, member A2 [Source:HGNC Symbol;Acc:HGNC:15472]",0.7260927384583332,1.8311391611624999,1.2429016965,1.0296570999999999,-1.1050464227041665,0.21324459650000005
IGDCC3,15,65327127,65378040,0.0075481455,ENSG00000174498,"immunoglobulin superfamily, DCC subclass, member 3 [Source:HGNC Symbol;Acc:HGNC:9700]",-3.196099768333333,-1.9360315625,-4.18255385,-2.6387382,-1.2600682058333332,-1.5438156499999995
IGDCC4,15,65381464,65423072,0.009571429,ENSG00000103742,"immunoglobulin superfamily, DCC subclass, member 4 [Source:HGNC Symbol;Acc:HGNC:13770]",1.7934219843750003,3.2465824000000003,1.5196630566666667,3.5605963666666667,-1.453160415625,-2.04093331
STRA6,15,74179466,74212267,0.017473638,ENSG00000137868,stimulated by retinoic acid 6 [Source:HGNC Symbol;Acc:HGNC:30650],2.1036874393750007,2.31180082625,1.4968560733333334,1.927641263,-0.20811338687499914,-0.43078518966666657
PTPN9,15,75463251,75579289,0.033286702,ENSG00000169410,"protein tyrosine phosphatase, non-receptor type 9 [Source:HGNC Symbol;Acc:HGNC:9661]",4.475293091666667,4.762338574999999,4.623844300000001,4.746414466666667,-0.28704548333333246,-0.12257016666666587
CRABP1,15,78340324,78348230,0.0061228694,ENSG00000166426,cellular retinoic acid binding protein 1 [Source:HGNC Symbol;Acc:HGNC:2338],-2.7451692708333333,-2.3591380875,-4.059726166666667,-1.92760516,-0.3860311833333334,-2.132121006666667
MCTP2,15,94231538,94483952,0.033290736,ENSG00000140563,"multiple C2 domains, transmembrane 2 [Source:HGNC Symbol;Acc:HGNC:25636]",3.8420922387500003,2.4582541499999997,4.256100016666667,3.4417247666666664,1.3838380887500006,0.8143752500000008
RAB11FIP3,16,425619,523011,0.019326305,ENSG00000090565,RAB11 family interacting protein 3 (class II) [Source:HGNC Symbol;Acc:HGNC:17224],4.001532375,4.3338169375,3.79166635,3.9908643,-0.33228456249999994,-0.1991979500000003
IL32,16,3065297,3082192,0.017473638,ENSG00000008517,interleukin 32 [Source:HGNC Symbol;Acc:HGNC:16830],2.3956257949999995,0.87133640375,3.3040494666666667,1.6870217666666667,1.5242893912499995,1.6170277
NLRC3,16,3539033,3577400,0.03838041,ENSG00000167984,"NLR family, CARD domain containing 3 [Source:HGNC Symbol;Acc:HGNC:29889]",2.903338708333333,1.91559069,3.89222395,1.6360595666666666,0.9877480183333331,2.256164383333333
CIITA,16,10877198,10932281,0.04127799,ENSG00000179583,"class II, major histocompatibility complex, transactivator [Source:HGNC Symbol;Acc:HGNC:7067]",5.788517283333333,4.5064622750000005,6.434241583333333,5.092555733333334,1.2820550083333329,1.3416858499999993
ITGAL,16,30472658,30523185,0.021820616,ENSG00000005844,"integrin, alpha L (antigen CD11A (p180), lymphocyte function-associated antigen 1; alpha polypeptide) [Source:HGNC Symbol;Acc:HGNC:6148]",4.6340177166666665,3.3062159125000004,5.677429316666667,3.3265052666666666,1.3278018041666662,2.3509240500000006
SLC12A3,16,56865207,56915850,0.045056693,ENSG00000070915,"solute carrier family 12 (sodium/chloride transporter), member 3 [Source:HGNC Symbol;Acc:HGNC:10912]",-0.6246361817916667,-1.6764916275,1.4209636666666665,-1.6239401840000003,1.0518554457083331,3.0449038506666666
NLRC5,16,56989485,57083531,0.014841062,ENSG00000140853,"NLR family, CARD domain containing 5 [Source:HGNC Symbol;Acc:HGNC:29933]",5.847608625,4.673544624999999,6.524917233333333,5.2382785,1.1740640000000013,1.2866387333333336
GPR114,16,57542421,57591681,0.0075481455,ENSG00000159618,G protein-coupled receptor 114 [Source:HGNC Symbol;Acc:HGNC:19010],0.5953527491666667,-1.712138775,1.4853975666666666,-1.5079657,2.3074915241666667,2.9933632666666665
RLTPR,16,67644919,67657569,0.045874454,ENSG00000159753,"RGD motif, leucine rich repeats, tropomodulin domain and proline-rich containing [Source:HGNC Symbol;Acc:HGNC:27089]",2.16405287875,1.0934521112500002,3.1625791333333333,1.0812189566666666,1.0706007675,2.0813601766666667
PLCG2,16,81739097,81962693,0.03151201,ENSG00000197943,"phospholipase C, gamma 2 (phosphatidylinositol-specific) [Source:HGNC Symbol;Acc:HGNC:9066]",4.578768079166667,3.58719005,5.072423666666666,4.3071336,0.9915780291666674,0.7652900666666662
IRF8,16,85898803,85922609,0.035290167,ENSG00000140968,interferon regulatory factor 8 [Source:HGNC Symbol;Acc:HGNC:5358],3.951770845833334,3.050729625,4.943746616666666,3.3696047,0.901041220833334,1.5741419166666661
P2RX5,17,3672199,3696404,0.03708629,ENSG00000083454,"purinergic receptor P2X, ligand-gated ion channel, 5 [Source:HGNC Symbol;Acc:HGNC:8536]",2.153465885833333,1.1811551112499998,3.5255278000000003,0.4723135633333333,0.9723107745833333,3.0532142366666672
P2RX1,17,3896592,3916500,0.010117314,ENSG00000108405,"purinergic receptor P2X, ligand-gated ion channel, 1 [Source:HGNC Symbol;Acc:HGNC:8533]",1.1281146170833332,-0.636845520375,1.9353547333333332,0.3956910666666667,1.764960137458333,1.5396636666666665
ACAP1,17,7336529,7351478,0.042410087,ENSG00000072818,"ArfGAP with coiled-coil, ankyrin repeat and PH domains 1 [Source:HGNC Symbol;Acc:HGNC:16467]",3.5389010916666663,2.4410585124999997,4.1832062500000005,2.342266066666667,1.0978425791666666,1.8409401833333336
HS3ST3B1,17,14301083,14349404,0.04339699,ENSG00000125430,heparan sulfate (glucosamine) 3-O- sulfotransferase 3B1 [Source:HGNC Symbol;Acc:HGNC:5198],-0.8988488075833333,-2.351862135,-0.11099171866666664,-1.428952716666667,1.453013327416667,1.3179609980000002
SLFN13,17,35435096,35448837,0.017030776,ENSG00000154760,schlafen family member 13 [Source:HGNC Symbol;Acc:HGNC:26481],3.465776584583334,2.2167318375,4.051974316666667,2.4961261,1.2490447470833344,1.5558482166666665
SLFN12L,17,35464249,35537861,0.019868372,ENSG00000205045,schlafen family member 12-like [Source:HGNC Symbol;Acc:HGNC:33920],3.4022783708333333,2.0318482625,4.495310533333334,2.0404191,1.3704301083333332,2.454891433333334
CCL5,17,35871491,35880793,0.017030776,ENSG00000271503,chemokine (C-C motif) ligand 5 [Source:HGNC Symbol;Acc:HGNC:10632],2.628309504166667,1.1970297,3.3104636,1.3684865000000002,1.4312798041666668,1.9419770999999997
CCL4,17,36103590,36105621,0.043839756,ENSG00000275302,chemokine (C-C motif) ligand 4 [Source:HGNC Symbol;Acc:HGNC:10630],3.0372231608333333,1.60960452875,4.480831083333333,1.4295605,1.4276186320833333,3.0512705833333333
IKZF3,17,39757721,39864188,0.021830576,ENSG00000161405,IKAROS family zinc finger 3 (Aiolos) [Source:HGNC Symbol;Acc:HGNC:13178],3.1296844858333337,1.544885964375,4.135841849999999,1.4308192333333334,1.5847985214583338,2.7050226166666658
CCR7,17,40553769,40565472,0.022805411,ENSG00000126353,chemokine (C-C motif) receptor 7 [Source:HGNC Symbol;Acc:HGNC:1608],1.491149087208333,0.48891881312499996,1.9201913333333334,0.7867577533333332,1.002230274083333,1.1334335800000002
SKAP1,17,48133440,48430275,0.016538082,ENSG00000141293,src kinase associated phosphoprotein 1 [Source:HGNC Symbol;Acc:HGNC:15605],2.3131551794000003,0.659385852875,3.1844376166666666,0.6933019196666667,1.6537693265250004,2.491135697
HOXB8,17,48611377,48614939,0.011660343,ENSG00000120068,homeobox B8 [Source:HGNC Symbol;Acc:HGNC:5119],-1.4130860733333332,-0.9459569118750001,-2.3449096516666663,-1.757933966666667,-0.46712916145833316,-0.5869756849999994
IGF2BP1,17,48997412,49055650,0.009955232,ENSG00000159217,insulin-like growth factor 2 mRNA binding protein 1 [Source:HGNC Symbol;Acc:HGNC:28866],-2.0578319083333336,-0.5065536500000002,-3.770232033333333,-0.8093243666666666,-1.5512782583333333,-2.9609076666666665
RNF43,17,58352500,58417595,0.04127799,ENSG00000108375,ring finger protein 43 [Source:HGNC Symbol;Acc:HGNC:18505],2.2118717825000003,1.015373181625,2.1617910666666664,1.8256806333333335,1.1964986008750003,0.3361104333333329
HID1,17,74950743,74973166,0.04521272,ENSG00000167861,HID1 domain containing [Source:HGNC Symbol;Acc:HGNC:15736],1.1359815924541665,0.001668816925000028,1.4481170666666667,0.21997176666666665,1.1343127755291664,1.2281453
ZNF519,18,14057457,14132490,0.0177772,ENSG00000175322,zinc finger protein 519 [Source:HGNC Symbol;Acc:HGNC:30574],3.0729742875000006,3.5513561375,3.0467263,3.0790052333333335,-0.47838184999999944,-0.03227893333333354
SLC14A1,18,45724127,45752520,0.01939078,ENSG00000141469,"solute carrier family 14 (urea transporter), member 1 (Kidd blood group) [Source:HGNC Symbol;Acc:HGNC:10918]",0.30489329708333335,-0.87964821125,1.3169139466666666,-0.21433396333333332,1.1845415083333335,1.5312479099999998
PSTPIP2,18,45983536,46072272,0.01621393,ENSG00000152229,proline-serine-threonine phosphatase interacting protein 2 [Source:HGNC Symbol;Acc:HGNC:9581],2.6358814333333336,1.44622717925,3.8114907333333328,2.5537283,1.1896542540833335,1.2577624333333328
CD226,18,69831158,69961803,0.009571429,ENSG00000150637,CD226 molecule [Source:HGNC Symbol;Acc:HGNC:16961],2.1835109720833334,0.8845620749999998,3.3535766833333334,2.1198729666666667,1.2989488970833336,1.2337037166666667
ARRDC5,19,4890437,4902867,0.019326305,ENSG00000205784,arrestin domain containing 5 [Source:HGNC Symbol;Acc:HGNC:31407],1.2319190625833334,-0.48453662875000003,2.5852130166666663,-1.4869625066666667,1.7164556913333335,4.072175523333333
FBN3,19,8065402,8149846,0.04007878,ENSG00000142449,fibrillin 3 [Source:HGNC Symbol;Acc:HGNC:18794],-2.592324469583334,-0.5685566375000001,-4.059726266666666,-3.2994309200000003,-2.023767832083334,-0.7602953466666658
MUC16,19,8848844,8981342,0.010876841,ENSG00000181143,"mucin 16, cell surface associated [Source:HGNC Symbol;Acc:HGNC:15582]",1.7632436668916665,-0.43646872000000003,2.6460265166666663,0.8170782333333335,2.1997123868916666,1.8289482833333328
HSH2D,19,16134028,16158575,0.020241907,ENSG00000196684,hematopoietic SH2 domain containing [Source:HGNC Symbol;Acc:HGNC:24920],1.4018387252083333,-0.13497823125000008,2.21681895,-0.34147699333333326,1.5368169564583334,2.5582959433333334
IL12RB1,19,18058995,18098944,0.040258072,ENSG00000096996,"interleukin 12 receptor, beta 1 [Source:HGNC Symbol;Acc:HGNC:5971]",2.47661981,0.788434775,4.00881535,2.2170392333333333,1.6881850349999998,1.7917761166666666
KCNK6,19,38319844,38329020,0.041123167,ENSG00000099337,"potassium channel, subfamily K, member 6 [Source:HGNC Symbol;Acc:HGNC:6281]",0.49624465895833336,-0.33716106625000003,0.9033696833333332,0.7853744666666668,0.8334057252083333,0.11799521666666646
CD79A,19,41877120,41881372,0.028009662,ENSG00000105369,"CD79a molecule, immunoglobulin-associated alpha [Source:HGNC Symbol;Acc:HGNC:1698]",1.5074965583333333,-0.05690869750000005,2.924492433333333,-1.6406203333333333,1.5644052558333335,4.565112766666666
ATP1A3,19,41966582,41997497,0.037826963,ENSG00000105409,"ATPase, Na+/K+ transporting, alpha 3 polypeptide [Source:HGNC Symbol;Acc:HGNC:801]",0.8318164877499998,-0.7790552374999999,2.5917114666666667,3.0647002456666663,1.6108717252499998,-0.4729887789999996
PLA2G4C,19,48047843,48110817,0.04818407,ENSG00000105499,"phospholipase A2, group IVC (cytosolic, calcium-independent) [Source:HGNC Symbol;Acc:HGNC:9037]",3.238908066666667,2.1213633250000004,3.3583232833333327,3.4204417333333335,1.1175447416666668,-0.06211845000000071
TEAD2,19,49340595,49362457,0.034498688,ENSG00000074219,TEA domain family member 2 [Source:HGNC Symbol;Acc:HGNC:11715],3.5866478416666663,3.9239983875,3.387424866666666,3.6640094666666663,-0.3373505458333339,-0.27658460000000007
SIGLEC6,19,51519525,51531856,0.028646478,ENSG00000105492,sialic acid binding Ig-like lectin 6 [Source:HGNC Symbol;Acc:HGNC:10875],-1.1642463183333336,-2.6195316375,-0.6252318483333332,-1.0303126500000002,1.4552853191666666,0.40508080166666693
NCR1,19,54906150,54916140,0.019868372,ENSG00000189430,natural cytotoxicity triggering receptor 1 [Source:HGNC Symbol;Acc:HGNC:6731],-0.3986116675,-2.5105446975,1.1285905950000001,-1.7204423333333334,2.11193303,2.8490329283333335
SIRPG,20,1629152,1657779,0.029076321,ENSG00000089012,signal-regulatory protein gamma [Source:HGNC Symbol;Acc:HGNC:15757],1.5018002851666665,-0.3191329387500001,3.5386061166666667,0.2508901266666667,1.8209332239166667,3.28771599
RASSF2,20,4780023,4823645,0.005586884,ENSG00000101265,Ras association (RalGDS/AF-6) domain family member 2 [Source:HGNC Symbol;Acc:HGNC:9883],3.571830920833334,2.4285319075,4.0620356,3.3733665666666663,1.1432990133333338,0.6886690333333334
SNRPB2,20,16729961,16742563,0.03927083,ENSG00000125870,small nuclear ribonucleoprotein polypeptide B [Source:HGNC Symbol;Acc:HGNC:11155],3.802794841666666,4.060264087499999,3.5940656833333335,3.7208245000000004,-0.2574692458333332,-0.12675881666666688
ZBP1,20,57603846,57620576,0.032578208,ENSG00000124256,Z-DNA binding protein 1 [Source:HGNC Symbol;Acc:HGNC:16176],1.898332898416667,0.25176369500000007,3.0766269499999996,-0.17249027333333333,1.646569203416667,3.249117223333333
GNAS-AS1,20,58818919,58850903,0.035290167,ENSG00000235590,GNAS antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:24872],0.7699849550000001,1.5857877925000001,0.21079736233333335,-0.23315626999999997,-0.8158028375,0.4439536323333333
ZNF831,20,59191020,59259113,0.038901348,ENSG00000124203,zinc finger protein 831 [Source:HGNC Symbol;Acc:HGNC:16167],1.842235890416667,0.4240568975,3.4761279666666667,0.33256771333333335,1.4181789929166668,3.1435602533333333
COL20A1,20,63293186,63334851,0.0011223995,ENSG00000101203,"collagen, type XX, alpha 1 [Source:HGNC Symbol;Acc:HGNC:14670]",-1.8949735324999997,0.44904233749999994,-3.4973269499999997,-1.7085677333333333,-2.34401587,-1.7887592166666664
SAMSN1,21,14485228,14583402,0.043839756,ENSG00000155307,"SAM domain, SH3 domain and nuclear localization signals 1 [Source:HGNC Symbol;Acc:HGNC:10528]",3.4675049166666665,2.550438025,4.3451884666666665,2.8461811333333333,0.9170668916666664,1.4990073333333331
UBASH3A,21,42403899,42447681,0.019995581,ENSG00000160185,ubiquitin associated and SH3 domain containing A [Source:HGNC Symbol;Acc:HGNC:12462],1.6262747527249999,-0.04373739749999994,3.1883443833333334,0.3733196833333334,1.6700121502249998,2.8150247
APOL3,22,36140330,36166177,0.013722324,ENSG00000128284,"apolipoprotein L, 3 [Source:HGNC Symbol;Acc:HGNC:14868]",3.785472795833332,2.443067475,4.243434,3.086392,1.3424053208333322,1.1570419999999997
APOL4,22,36189124,36204840,0.021171741,ENSG00000100336,"apolipoprotein L, 4 [Source:HGNC Symbol;Acc:HGNC:14867]",2.7018980945833335,0.95685081625,3.953375549999999,2.6908862333333334,1.7450472783333335,1.2624893166666658
APOL1,22,36253010,36267530,0.046555344,ENSG00000100342,"apolipoprotein L, 1 [Source:HGNC Symbol;Acc:HGNC:618]",3.4242262041666667,2.245353525,3.8635602666666666,2.890443533333333,1.1788726791666666,0.9731167333333337
RAC2,22,37225261,37244448,0.048713967,ENSG00000128340,"ras-related C3 botulinum toxin substrate 2 (rho family, small GTP binding protein Rac2) [Source:HGNC Symbol;Acc:HGNC:9802]",3.208558091666667,2.1840365125,4.0723355,2.703567,1.024521579166667,1.3687685000000003
APOBEC3H,22,39097224,39104067,0.035094053,ENSG00000100298,"apolipoprotein B mRNA editing enzyme, catalytic polypeptide-like 3H [Source:HGNC Symbol;Acc:HGNC:24100]",-0.36725305583333334,-2.2665474425,1.0755946933333334,-1.9154298666666667,1.8992943866666665,2.99102456
PHF21B,22,44881162,45009999,0.018378757,ENSG00000056487,PHD finger protein 21B [Source:HGNC Symbol;Acc:HGNC:25161],-3.037475120833333,-1.1025994625,-3.7702320166666663,-1.0537757,-1.9348756583333329,-2.716456316666666
TLR8,X,12906620,12923169,0.013039684,ENSG00000101916,toll-like receptor 8 [Source:HGNC Symbol;Acc:HGNC:15632],2.667832754166666,1.20429214,3.726929,2.1012107666666666,1.4635406141666663,1.6257182333333335
TSPAN7,X,38561370,38688920,0.0266146,ENSG00000156298,tetraspanin 7 [Source:HGNC Symbol;Acc:HGNC:11854],2.974217795833333,1.43979223125,2.8823786666666664,2.9699487333333336,1.534425564583333,-0.08757006666666722
IL2RG,X,71107404,71112108,0.008232851,ENSG00000147168,"interleukin 2 receptor, gamma [Source:HGNC Symbol;Acc:HGNC:6010]",3.517808191666667,2.0802805875,4.531035683333333,2.4675626000000004,1.4375276041666671,2.063473083333333
NAP1L2,X,73212299,73214848,0.014562905,ENSG00000186462,nucleosome assembly protein 1-like 2 [Source:HGNC Symbol;Acc:HGNC:7638],-0.49706053560833335,-2.0545482125,0.7194734226666668,-0.32566753333333337,1.5574876768916666,1.0451409560000002
P2RY10,X,78945332,78961954,0.021820616,ENSG00000078589,"purinergic receptor P2Y, G-protein coupled, 10 [Source:HGNC Symbol;Acc:HGNC:19906]",1.213031145,-0.352071202,2.28235465,0.051413946666666675,1.565102347,2.2309407033333333
PCDH11X,X,91779261,92623230,0.049897857,ENSG00000102290,protocadherin 11 X-linked [Source:HGNC Symbol;Acc:HGNC:8656],-0.7953621701666664,0.3739170125,0.18721643666666665,-0.7846574000000001,-1.1692791826666664,0.9718738366666667
SH2D1A,X,124346344,124373155,0.018891959,ENSG00000183918,SH2 domain containing 1A [Source:HGNC Symbol;Acc:HGNC:10820],1.0407843812500002,-0.7110068624999999,2.9490919833333336,-0.66677841,1.75179124375,3.6158703933333336
MTM1,X,150568619,150673322,0.028115341,ENSG00000171100,myotubularin 1 [Source:HGNC Symbol;Acc:HGNC:7448],4.0243498791666665,3.3728452125,4.407690783333334,3.9441824666666663,0.6515046666666664,0.4635083166666676
